"Open","High","Low","Close","Volume","Adjusted","Date","Emiten"
2620,2650,2600,2600,3823600,2471.561279,"2016-07-18","MIKA"
2600,2620,2540,2540,5697200,2414.525391,"2016-07-19","MIKA"
2570,2600,2530,2580,12557500,2452.549316,"2016-07-20","MIKA"
2550,2600,2540,2540,3320200,2414.525391,"2016-07-21","MIKA"
2550,2590,2520,2540,5543700,2414.525391,"2016-07-22","MIKA"
2590,2650,2570,2600,3951500,2471.561279,"2016-07-25","MIKA"
2600,2630,2570,2580,2991000,2452.549316,"2016-07-26","MIKA"
2580,2610,2560,2600,12411700,2471.561279,"2016-07-27","MIKA"
2600,2660,2600,2630,3309500,2500.079346,"2016-07-28","MIKA"
2630,2650,2540,2540,4074300,2414.525391,"2016-07-29","MIKA"
2540,2690,2520,2680,8928800,2547.609375,"2016-08-01","MIKA"
2700,2760,2660,2750,5389000,2614.151611,"2016-08-02","MIKA"
2740,2750,2690,2720,2609800,2585.633545,"2016-08-03","MIKA"
2680,2710,2660,2680,4124600,2547.609375,"2016-08-04","MIKA"
2580,2740,2580,2720,4326200,2585.633545,"2016-08-05","MIKA"
2680,2780,2650,2750,6385600,2614.151611,"2016-08-08","MIKA"
2740,2740,2680,2700,9170400,2566.621582,"2016-08-09","MIKA"
2710,2720,2680,2680,3542400,2547.609375,"2016-08-10","MIKA"
2680,2690,2670,2680,7595500,2547.609375,"2016-08-11","MIKA"
2690,2690,2650,2670,6221600,2538.103516,"2016-08-12","MIKA"
2670,2670,2560,2590,7833300,2462.055176,"2016-08-15","MIKA"
2590,2630,2550,2630,7261700,2500.079346,"2016-08-16","MIKA"
2610,2630,2570,2580,6215000,2452.549316,"2016-08-18","MIKA"
2580,2650,2570,2630,5509100,2500.079346,"2016-08-19","MIKA"
2660,2660,2580,2610,9486300,2481.067383,"2016-08-22","MIKA"
2620,2730,2550,2730,8750000,2595.139648,"2016-08-23","MIKA"
2700,2700,2620,2640,5583400,2509.585449,"2016-08-24","MIKA"
2650,2700,2640,2700,6682100,2566.621582,"2016-08-25","MIKA"
2690,2720,2650,2690,4983200,2557.115479,"2016-08-26","MIKA"
2680,2690,2650,2690,4681200,2557.115479,"2016-08-29","MIKA"
2690,2770,2690,2750,8537800,2614.151611,"2016-08-30","MIKA"
2750,2850,2670,2800,11890000,2661.681641,"2016-08-31","MIKA"
2800,2870,2770,2860,6960400,2718.717529,"2016-09-01","MIKA"
2860,2950,2860,2950,6707500,2804.271729,"2016-09-02","MIKA"
2950,2980,2820,2820,5281300,2680.693604,"2016-09-05","MIKA"
2820,2880,2770,2800,8066300,2661.681641,"2016-09-06","MIKA"
2840,2900,2840,2890,6282600,2747.235596,"2016-09-07","MIKA"
2900,2900,2840,2870,5667100,2728.223633,"2016-09-08","MIKA"
2850,2850,2710,2750,7227000,2614.151611,"2016-09-09","MIKA"
2740,2800,2680,2800,4689000,2661.681641,"2016-09-13","MIKA"
2800,2800,2690,2700,5665500,2566.621582,"2016-09-14","MIKA"
2710,2800,2710,2800,5470200,2661.681641,"2016-09-15","MIKA"
2800,2830,2770,2810,4305900,2671.1875,"2016-09-16","MIKA"
2810,2850,2810,2840,6772700,2699.705566,"2016-09-19","MIKA"
2840,2950,2830,2900,7378100,2756.741455,"2016-09-20","MIKA"
2920,2960,2850,2890,3854300,2747.235596,"2016-09-21","MIKA"
2890,2960,2820,2820,3650400,2680.693604,"2016-09-22","MIKA"
2730,2820,2700,2730,5840800,2595.139648,"2016-09-23","MIKA"
2730,2790,2730,2740,4603900,2604.645508,"2016-09-26","MIKA"
2740,2760,2710,2760,5867600,2623.657471,"2016-09-27","MIKA"
2770,2790,2740,2790,7386800,2652.175293,"2016-09-28","MIKA"
2790,2850,2790,2850,3657200,2709.21167,"2016-09-29","MIKA"
2850,2860,2730,2790,2788700,2652.175293,"2016-09-30","MIKA"
2790,2820,2770,2790,3071900,2652.175293,"2016-10-03","MIKA"
2790,2840,2750,2750,2207700,2614.151611,"2016-10-04","MIKA"
2770,2800,2740,2750,8134700,2614.151611,"2016-10-05","MIKA"
2770,2810,2730,2760,3932000,2623.657471,"2016-10-06","MIKA"
2760,2780,2740,2760,3996700,2623.657471,"2016-10-07","MIKA"
2760,2830,2740,2830,5129000,2690.199707,"2016-10-10","MIKA"
2830,2830,2750,2800,4021500,2661.681641,"2016-10-11","MIKA"
2790,2830,2760,2830,3492700,2690.199707,"2016-10-12","MIKA"
2830,2830,2740,2750,4798100,2614.151611,"2016-10-13","MIKA"
2750,2840,2730,2840,4750500,2699.705566,"2016-10-14","MIKA"
2810,2840,2760,2780,2740500,2642.669434,"2016-10-17","MIKA"
2800,2950,2770,2900,6813800,2756.741455,"2016-10-18","MIKA"
2930,2980,2870,2870,4858200,2728.223633,"2016-10-19","MIKA"
2860,2980,2820,2920,4853600,2775.753662,"2016-10-20","MIKA"
2950,2960,2850,2850,2751900,2709.21167,"2016-10-21","MIKA"
2850,2880,2790,2800,2949800,2661.681641,"2016-10-24","MIKA"
2800,2810,2760,2760,4648800,2623.657471,"2016-10-25","MIKA"
2760,2820,2740,2750,4600100,2614.151611,"2016-10-26","MIKA"
2760,2800,2750,2780,4206600,2642.669434,"2016-10-27","MIKA"
2800,2800,2740,2760,6090800,2623.657471,"2016-10-28","MIKA"
2770,2800,2750,2780,7182000,2642.669434,"2016-10-31","MIKA"
2780,2800,2650,2780,4867800,2642.669434,"2016-11-01","MIKA"
2780,2870,2730,2780,7362900,2642.669434,"2016-11-02","MIKA"
2740,2850,2730,2750,4982100,2614.151611,"2016-11-03","MIKA"
2750,2850,2690,2850,6628900,2709.21167,"2016-11-04","MIKA"
2850,2850,2750,2840,4684900,2699.705566,"2016-11-07","MIKA"
2760,2810,2760,2780,3813300,2642.669434,"2016-11-08","MIKA"
2800,2800,2720,2750,5798100,2614.151611,"2016-11-09","MIKA"
2780,2830,2750,2770,4801800,2633.16333,"2016-11-10","MIKA"
2770,2770,2700,2730,5297100,2595.139648,"2016-11-11","MIKA"
2710,2710,2640,2680,4971100,2547.609375,"2016-11-14","MIKA"
2670,2800,2630,2750,5686200,2614.151611,"2016-11-15","MIKA"
2750,2900,2670,2850,5732700,2709.21167,"2016-11-16","MIKA"
2830,2880,2780,2850,4825200,2709.21167,"2016-11-17","MIKA"
2800,2840,2740,2760,6089300,2623.657471,"2016-11-18","MIKA"
2760,2760,2710,2720,4580100,2585.633545,"2016-11-21","MIKA"
2720,2730,2680,2710,11046100,2576.127441,"2016-11-22","MIKA"
2710,2720,2700,2710,4317700,2576.127441,"2016-11-23","MIKA"
2710,2720,2640,2670,4760100,2538.103516,"2016-11-24","MIKA"
2660,2670,2610,2630,4274600,2500.079346,"2016-11-25","MIKA"
2630,2640,2560,2580,4366300,2452.549316,"2016-11-28","MIKA"
2560,2560,2480,2520,10957500,2395.513428,"2016-11-29","MIKA"
2540,2540,2490,2500,9284500,2376.501221,"2016-11-30","MIKA"
2500,2540,2500,2520,5903400,2395.513428,"2016-12-01","MIKA"
2530,2580,2510,2550,6678900,2424.031494,"2016-12-02","MIKA"
2450,2550,2450,2520,6574600,2395.513428,"2016-12-05","MIKA"
2580,2600,2520,2560,8703600,2433.537598,"2016-12-06","MIKA"
2560,2590,2520,2540,8230100,2414.525391,"2016-12-07","MIKA"
2540,2600,2520,2550,5637400,2424.031494,"2016-12-08","MIKA"
2600,2600,2510,2540,3444200,2414.525391,"2016-12-09","MIKA"
2540,2540,2510,2520,3377500,2395.513428,"2016-12-13","MIKA"
2530,2540,2500,2520,3682000,2395.513428,"2016-12-14","MIKA"
2500,2520,2490,2500,3975800,2376.501221,"2016-12-15","MIKA"
2500,2560,2470,2510,3891200,2386.007568,"2016-12-16","MIKA"
2530,2590,2500,2580,4632400,2452.549316,"2016-12-19","MIKA"
2580,2580,2500,2500,4723500,2376.501221,"2016-12-20","MIKA"
2500,2540,2500,2500,3948300,2376.501221,"2016-12-21","MIKA"
2520,2540,2470,2540,4816000,2414.525391,"2016-12-22","MIKA"
2540,2540,2400,2420,5145700,2300.453613,"2016-12-23","MIKA"
2420,2540,2420,2500,6747800,2376.501221,"2016-12-27","MIKA"
2500,2590,2500,2560,5422400,2433.537598,"2016-12-28","MIKA"
2560,2590,2490,2510,4863600,2386.007568,"2016-12-29","MIKA"
2510,2580,2500,2570,4511600,2443.043457,"2016-12-30","MIKA"
2570,2570,2570,2570,0,2443.043457,"2017-01-02","MIKA"
2570,2570,2480,2480,4629400,2357.489258,"2017-01-03","MIKA"
2480,2560,2460,2550,5985300,2424.031494,"2017-01-04","MIKA"
2550,2570,2510,2510,6902400,2386.007568,"2017-01-05","MIKA"
2510,2540,2510,2520,3084000,2395.513428,"2017-01-06","MIKA"
2520,2550,2500,2500,2409500,2376.501221,"2017-01-09","MIKA"
2500,2530,2480,2500,6853000,2376.501221,"2017-01-10","MIKA"
2500,2520,2480,2500,6071200,2376.501221,"2017-01-11","MIKA"
2500,2510,2450,2480,4207600,2357.489258,"2017-01-12","MIKA"
2480,2500,2470,2470,2907400,2347.983398,"2017-01-13","MIKA"
2470,2500,2470,2470,2805500,2347.983398,"2017-01-16","MIKA"
2470,2500,2470,2500,3215500,2376.501221,"2017-01-17","MIKA"
2500,2500,2450,2460,3053700,2338.477539,"2017-01-18","MIKA"
2490,2490,2430,2470,3218800,2347.983398,"2017-01-19","MIKA"
2470,2500,2430,2500,3642300,2376.501221,"2017-01-20","MIKA"
2500,2500,2410,2440,6709800,2319.465332,"2017-01-23","MIKA"
2470,2470,2400,2430,8051500,2309.959473,"2017-01-24","MIKA"
2460,2460,2390,2440,5796700,2319.465332,"2017-01-25","MIKA"
2440,2470,2430,2470,3748200,2347.983398,"2017-01-26","MIKA"
2470,2470,2400,2470,3365600,2347.983398,"2017-01-27","MIKA"
2470,2470,2430,2450,3235300,2328.971191,"2017-01-30","MIKA"
2500,2520,2450,2500,3830300,2376.501221,"2017-01-31","MIKA"
2500,2540,2460,2520,2578900,2395.513428,"2017-02-01","MIKA"
2520,2520,2490,2490,5733600,2366.995117,"2017-02-02","MIKA"
2490,2500,2460,2460,3522400,2338.477539,"2017-02-03","MIKA"
2470,2470,2400,2420,5864000,2300.453613,"2017-02-06","MIKA"
2390,2430,2370,2420,9012600,2300.453613,"2017-02-07","MIKA"
2480,2510,2420,2490,6549100,2366.995117,"2017-02-08","MIKA"
2490,2550,2450,2450,5226300,2328.971191,"2017-02-09","MIKA"
2450,2490,2420,2430,6621700,2309.959473,"2017-02-10","MIKA"
2430,2450,2380,2390,7910200,2271.935303,"2017-02-13","MIKA"
2390,2460,2330,2360,9689800,2243.416992,"2017-02-14","MIKA"
2360,2360,2360,2360,0,2243.416992,"2017-02-15","MIKA"
2360,2400,2350,2390,3574500,2271.935303,"2017-02-16","MIKA"
2390,2420,2370,2410,6808300,2290.94751,"2017-02-17","MIKA"
2410,2430,2360,2380,6299100,2262.429199,"2017-02-20","MIKA"
2380,2400,2360,2380,5179600,2262.429199,"2017-02-21","MIKA"
2390,2420,2370,2410,5889800,2290.94751,"2017-02-22","MIKA"
2410,2410,2370,2380,4144700,2262.429199,"2017-02-23","MIKA"
2350,2430,2330,2410,11576500,2290.94751,"2017-02-24","MIKA"
2410,2520,2410,2500,6806100,2376.501221,"2017-02-27","MIKA"
2500,2600,2500,2550,11032300,2424.031494,"2017-02-28","MIKA"
2550,2580,2460,2510,3755700,2386.007568,"2017-03-01","MIKA"
2490,2560,2490,2490,3826300,2366.995117,"2017-03-02","MIKA"
2490,2500,2420,2450,7836100,2328.971191,"2017-03-03","MIKA"
2440,2530,2440,2500,12180300,2376.501221,"2017-03-06","MIKA"
2500,2540,2470,2530,7157400,2405.019531,"2017-03-07","MIKA"
2530,2580,2530,2560,9442200,2433.537598,"2017-03-08","MIKA"
2600,2640,2550,2600,8370000,2471.561279,"2017-03-09","MIKA"
2610,2630,2600,2630,4711900,2500.079346,"2017-03-10","MIKA"
2630,2630,2590,2610,4373000,2481.067383,"2017-03-13","MIKA"
2610,2640,2590,2610,8717800,2481.067383,"2017-03-14","MIKA"
2620,2630,2530,2600,4499400,2471.561279,"2017-03-15","MIKA"
2600,2630,2600,2620,4314900,2490.573486,"2017-03-16","MIKA"
2620,2640,2590,2620,4594800,2490.573486,"2017-03-17","MIKA"
2620,2660,2580,2650,7311900,2519.091309,"2017-03-20","MIKA"
2670,2700,2580,2610,5383900,2481.067383,"2017-03-21","MIKA"
2610,2620,2580,2610,9997200,2481.067383,"2017-03-22","MIKA"
2610,2610,2580,2580,5322600,2452.549316,"2017-03-23","MIKA"
2600,2600,2470,2600,9469100,2471.561279,"2017-03-24","MIKA"
2600,2610,2580,2600,6900900,2471.561279,"2017-03-27","MIKA"
2600,2620,2590,2600,7231500,2471.561279,"2017-03-29","MIKA"
2640,2660,2470,2640,9284500,2509.585449,"2017-03-30","MIKA"
2650,2670,2620,2640,4939300,2509.585449,"2017-03-31","MIKA"
2640,2660,2560,2580,8823300,2452.549316,"2017-04-03","MIKA"
2580,2640,2560,2590,7687700,2462.055176,"2017-04-04","MIKA"
NA,NA,NA,NA,NA,NA,"2017-04-05","MIKA"
2600,2600,2480,2530,6493900,2405.019531,"2017-04-06","MIKA"
2530,2590,2530,2550,8455500,2424.031494,"2017-04-07","MIKA"
2550,2550,2500,2520,7735300,2395.513428,"2017-04-10","MIKA"
2520,2520,2500,2510,3866100,2386.007568,"2017-04-11","MIKA"
2510,2570,2500,2510,4279200,2386.007568,"2017-04-12","MIKA"
2520,2630,2500,2550,14190600,2424.031494,"2017-04-13","MIKA"
2550,2550,2510,2520,5225700,2395.513428,"2017-04-17","MIKA"
2520,2520,2490,2510,5782000,2386.007568,"2017-04-18","MIKA"
2510,2510,2510,2510,0,2386.007568,"2017-04-19","MIKA"
2510,2570,2500,2500,6527300,2376.501221,"2017-04-20","MIKA"
2500,2500,2470,2490,6594100,2366.995117,"2017-04-21","MIKA"
2490,2490,2450,2480,7180900,2357.489258,"2017-04-25","MIKA"
2480,2650,2480,2650,4885900,2519.091309,"2017-04-26","MIKA"
2650,2650,2500,2510,6836700,2386.007568,"2017-04-27","MIKA"
2510,2550,2480,2540,6680800,2414.525391,"2017-04-28","MIKA"
2540,2540,2480,2490,8758100,2366.995117,"2017-05-02","MIKA"
2480,2480,2360,2370,33047600,2252.92334,"2017-05-03","MIKA"
2370,2420,2330,2330,17250400,2214.899414,"2017-05-04","MIKA"
2350,2350,2180,2300,16175700,2186.381104,"2017-05-05","MIKA"
2300,2320,2260,2300,9864900,2186.381104,"2017-05-08","MIKA"
2310,2310,2270,2290,10241600,2176.875244,"2017-05-09","MIKA"
2310,2310,2220,2230,5677200,2119.839355,"2017-05-10","MIKA"
2230,2310,2220,2280,11634400,2167.369385,"2017-05-12","MIKA"
2280,2300,2250,2260,4307300,2148.357178,"2017-05-15","MIKA"
2260,2260,2240,2250,9409400,2138.851074,"2017-05-16","MIKA"
2250,2270,2220,2250,8122900,2138.851074,"2017-05-17","MIKA"
2250,2300,2220,2230,9248300,2119.839355,"2017-05-18","MIKA"
2230,2250,2170,2210,15364900,2100.827148,"2017-05-19","MIKA"
2240,2240,2100,2110,18858100,2005.76709,"2017-05-22","MIKA"
2110,2140,2020,2050,16219100,1948.731079,"2017-05-23","MIKA"
2050,2080,2010,2030,15501600,1929.719238,"2017-05-24","MIKA"
2050,2060,2020,2060,16609800,1958.237061,"2017-05-26","MIKA"
2090,2110,2040,2040,12450800,1939.225098,"2017-05-29","MIKA"
2100,2100,1990,1990,16268400,1891.695068,"2017-05-30","MIKA"
1990,2080,1990,2040,15162300,1939.225098,"2017-05-31","MIKA"
2040,2040,2040,2040,0,1939.225098,"2017-06-01","MIKA"
2050,2080,2000,2010,7387900,1910.707031,"2017-06-02","MIKA"
2020,2030,1950,1950,21744500,1853.671143,"2017-06-05","MIKA"
1970,1975,1905,1910,12818600,1815.646973,"2017-06-06","MIKA"
1925,1960,1860,1895,14016500,1801.388062,"2017-06-07","MIKA"
1895,1915,1870,1895,14401400,1801.388062,"2017-06-08","MIKA"
1875,1895,1850,1890,9926400,1829.459106,"2017-06-09","MIKA"
1890,1985,1890,1975,21115200,1911.73645,"2017-06-12","MIKA"
1975,2030,1975,2000,18065000,1935.935669,"2017-06-13","MIKA"
2000,2130,2000,2060,18550400,1994.013672,"2017-06-14","MIKA"
2060,2180,2040,2110,31819600,2042.411865,"2017-06-15","MIKA"
2130,2180,2090,2180,23469200,2110.169678,"2017-06-16","MIKA"
2180,2180,2020,2050,19807100,1984.333984,"2017-06-19","MIKA"
2050,2070,1995,2010,8087200,1945.615234,"2017-06-20","MIKA"
2010,2060,1965,1985,9419700,1921.416138,"2017-06-21","MIKA"
1995,2020,1980,2000,10110700,1935.935669,"2017-06-22","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-23","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-26","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-27","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-28","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-29","MIKA"
2000,2000,2000,2000,0,1935.935669,"2017-06-30","MIKA"
2000,2000,1915,1930,11334100,1868.177734,"2017-07-03","MIKA"
1930,1970,1920,1925,20461100,1863.338013,"2017-07-04","MIKA"
1925,1950,1865,1890,16883000,1829.459106,"2017-07-05","MIKA"
1890,1925,1880,1920,5166000,1858.498047,"2017-07-06","MIKA"
1920,1930,1905,1915,8685100,1853.658325,"2017-07-07","MIKA"
1915,1915,1915,1915,0,1853.658325,"2017-07-10","MIKA"
1935,1975,1930,1950,10103300,1887.537231,"2017-07-11","MIKA"
1955,1970,1910,1935,5806600,1873.0177,"2017-07-12","MIKA"
1935,1945,1895,1940,6971200,1877.857422,"2017-07-13","MIKA"
1950,1960,1910,1935,6004400,1873.0177,"2017-07-14","MIKA"
1885,1935,1885,1910,7690200,1848.818481,"2017-07-17","MIKA"
1910,1930,1880,1925,9637100,1863.338013,"2017-07-18","MIKA"
1925,1950,1920,1920,7184000,1858.498047,"2017-07-19","MIKA"
1920,1950,1920,1930,4066200,1868.177734,"2017-07-20","MIKA"
1930,2020,1920,2000,10252200,1935.935669,"2017-07-21","MIKA"
2020,2040,2000,2020,5172400,1955.294922,"2017-07-24","MIKA"
2040,2040,2000,2000,6504500,1935.935669,"2017-07-25","MIKA"
2000,2060,2000,2050,9468600,1984.333984,"2017-07-26","MIKA"
2070,2170,2060,2150,13060700,2081.130859,"2017-07-27","MIKA"
2140,2180,2100,2160,8294000,2090.810303,"2017-07-28","MIKA"
2160,2250,2140,2240,11915200,2168.247803,"2017-07-31","MIKA"
2230,2290,2220,2220,9301400,2148.888428,"2017-08-01","MIKA"
2240,2270,2200,2240,13742000,2168.247803,"2017-08-02","MIKA"
2240,2280,2190,2260,16928200,2187.607178,"2017-08-03","MIKA"
2260,2360,2250,2330,12690400,2255.36499,"2017-08-04","MIKA"
2330,2350,2250,2260,12414400,2187.607178,"2017-08-07","MIKA"
2260,2300,2220,2300,8726000,2226.325928,"2017-08-08","MIKA"
2290,2300,2220,2260,9924000,2187.607178,"2017-08-09","MIKA"
2260,2310,2250,2250,5134200,2177.92749,"2017-08-10","MIKA"
2250,2300,2230,2290,7176200,2216.64624,"2017-08-11","MIKA"
2300,2330,2290,2300,7228000,2226.325928,"2017-08-14","MIKA"
2310,2390,2310,2380,9005100,2303.763428,"2017-08-15","MIKA"
2390,2400,2330,2380,6014400,2303.763428,"2017-08-16","MIKA"
2380,2380,2380,2380,0,2303.763428,"2017-08-17","MIKA"
2350,2460,2350,2460,7824100,2381.200928,"2017-08-18","MIKA"
2470,2480,2390,2430,5242600,2352.161865,"2017-08-21","MIKA"
2430,2450,2350,2360,10482300,2284.404053,"2017-08-22","MIKA"
2380,2440,2380,2410,7800700,2332.80249,"2017-08-23","MIKA"
2410,2430,2400,2410,5969600,2332.80249,"2017-08-24","MIKA"
2430,2450,2390,2450,5004200,2371.520996,"2017-08-25","MIKA"
2450,2500,2410,2430,9522700,2352.161865,"2017-08-28","MIKA"
2420,2450,2420,2440,6534900,2361.841553,"2017-08-29","MIKA"
2460,2470,2400,2410,5904500,2332.80249,"2017-08-30","MIKA"
2410,2460,2210,2270,9794200,2197.286865,"2017-08-31","MIKA"
2270,2270,2270,2270,0,2197.286865,"2017-09-01","MIKA"
2270,2320,2260,2300,7534700,2226.325928,"2017-09-04","MIKA"
2320,2340,2190,2250,8422400,2177.92749,"2017-09-05","MIKA"
2250,2250,2150,2210,5767700,2139.20874,"2017-09-06","MIKA"
2210,2210,2130,2170,5725100,2100.48999,"2017-09-07","MIKA"
2170,2190,2110,2110,7580600,2042.411865,"2017-09-08","MIKA"
2080,2100,1950,2040,12491500,1974.654297,"2017-09-11","MIKA"
2080,2080,1970,2000,8809800,1935.935669,"2017-09-12","MIKA"
2050,2050,1980,2010,8976500,1945.615234,"2017-09-13","MIKA"
2010,2130,2010,2120,6977400,2052.091797,"2017-09-14","MIKA"
2050,2200,2050,2160,7282100,2090.810303,"2017-09-15","MIKA"
2170,2200,2170,2190,7423400,2119.849365,"2017-09-18","MIKA"
2200,2260,2190,2250,6350300,2177.92749,"2017-09-19","MIKA"
2270,2300,2210,2230,7515900,2158.568115,"2017-09-20","MIKA"
2230,2230,2230,2230,0,2158.568115,"2017-09-21","MIKA"
2230,2280,2210,2240,7072000,2168.247803,"2017-09-22","MIKA"
2240,2270,2070,2080,8790200,2013.372925,"2017-09-25","MIKA"
2080,2110,1995,2010,7618600,1945.615234,"2017-09-26","MIKA"
2030,2070,2010,2020,5020200,1955.294922,"2017-09-27","MIKA"
2020,2060,2020,2030,5067200,1964.974609,"2017-09-28","MIKA"
2100,2100,2020,2030,4521900,1964.974609,"2017-09-29","MIKA"
2060,2100,2050,2100,4435700,2032.732422,"2017-10-02","MIKA"
2090,2200,2090,2160,6946800,2090.810303,"2017-10-03","MIKA"
2100,2200,2100,2130,6687500,2061.77124,"2017-10-04","MIKA"
2130,2150,2000,2000,7734300,1935.935669,"2017-10-05","MIKA"
2010,2040,1960,1960,9949000,1897.216919,"2017-10-06","MIKA"
1970,2000,1965,1990,4781700,1926.255859,"2017-10-09","MIKA"
1950,2020,1950,2020,6255300,1955.294922,"2017-10-10","MIKA"
2020,2050,1995,2050,9535300,1984.333984,"2017-10-11","MIKA"
2050,2050,1990,2000,11435600,1935.935669,"2017-10-12","MIKA"
1950,2020,1950,1990,7513800,1926.255859,"2017-10-13","MIKA"
1950,2000,1950,1980,5092600,1916.576172,"2017-10-16","MIKA"
1985,2000,1970,1970,4827200,1906.896484,"2017-10-17","MIKA"
1970,1975,1950,1955,5608400,1892.376953,"2017-10-18","MIKA"
1955,1970,1935,1945,5936700,1882.697266,"2017-10-19","MIKA"
1950,1950,1860,1865,18799500,1805.259888,"2017-10-20","MIKA"
1875,1885,1845,1870,19082300,1810.099731,"2017-10-23","MIKA"
1900,1900,1840,1855,34981000,1795.580078,"2017-10-24","MIKA"
1900,1900,1845,1860,10807000,1800.420044,"2017-10-25","MIKA"
1865,1895,1860,1885,7436300,1824.619263,"2017-10-26","MIKA"
1885,1905,1880,1885,4840200,1824.619263,"2017-10-27","MIKA"
1885,1900,1855,1860,8299000,1800.420044,"2017-10-30","MIKA"
1890,1890,1850,1860,9061000,1800.420044,"2017-10-31","MIKA"
1900,1910,1850,1905,7145500,1843.978516,"2017-11-01","MIKA"
