"Open","High","Low","Close","Volume","Adjusted","Date","Emiten"
1905,1965,1895,1950,11218700,1887.537231,"2017-11-02","MIKA"
1940,1985,1940,1960,7976900,1897.216919,"2017-11-03","MIKA"
1960,1970,1915,1950,7438200,1887.537231,"2017-11-06","MIKA"
1960,1960,1895,1905,7149100,1843.978516,"2017-11-07","MIKA"
1920,1945,1900,1900,6911600,1839.138794,"2017-11-08","MIKA"
1940,1940,1865,1875,10088400,1814.939575,"2017-11-09","MIKA"
1880,1900,1855,1870,8348200,1810.099731,"2017-11-10","MIKA"
1875,1890,1850,1860,6620500,1800.420044,"2017-11-13","MIKA"
1860,1915,1860,1910,8853600,1848.818481,"2017-11-14","MIKA"
1910,1925,1865,1870,5482800,1810.099731,"2017-11-15","MIKA"
1870,1890,1860,1865,5629800,1805.259888,"2017-11-16","MIKA"
1870,1885,1860,1860,4356200,1800.420044,"2017-11-17","MIKA"
1870,1875,1850,1850,6837400,1790.740356,"2017-11-20","MIKA"
1855,1875,1830,1835,5896800,1776.220825,"2017-11-21","MIKA"
1815,1875,1815,1855,5237700,1795.580078,"2017-11-22","MIKA"
1870,1870,1840,1840,4825800,1781.060669,"2017-11-23","MIKA"
1815,1865,1815,1825,4091300,1766.541138,"2017-11-24","MIKA"
1780,1870,1780,1870,5416400,1810.099731,"2017-11-27","MIKA"
1860,1865,1830,1860,4146600,1800.420044,"2017-11-28","MIKA"
1860,1880,1835,1875,5073500,1814.939575,"2017-11-29","MIKA"
1875,1880,1835,1835,5907000,1776.220825,"2017-11-30","MIKA"
1835,1835,1835,1835,0,1776.220825,"2017-12-01","MIKA"
1835,1850,1805,1810,6071100,1752.021729,"2017-12-04","MIKA"
1820,1820,1745,1745,5297800,1689.103882,"2017-12-05","MIKA"
1725,1755,1725,1740,9525900,1684.263916,"2017-12-06","MIKA"
1700,1750,1700,1740,6097900,1684.263916,"2017-12-07","MIKA"
1745,1745,1730,1730,6240200,1674.584351,"2017-12-08","MIKA"
1730,1745,1730,1740,2745600,1684.263916,"2017-12-11","MIKA"
1740,1755,1735,1755,4834800,1698.783569,"2017-12-12","MIKA"
1755,1755,1735,1735,2835700,1679.424072,"2017-12-13","MIKA"
1740,1795,1740,1770,3628000,1713.302979,"2017-12-14","MIKA"
1785,1850,1785,1825,4420300,1766.541138,"2017-12-15","MIKA"
1835,1865,1810,1810,2391200,1752.021729,"2017-12-18","MIKA"
1820,1860,1810,1810,2444700,1752.021729,"2017-12-19","MIKA"
1810,1845,1760,1820,4681600,1761.701416,"2017-12-20","MIKA"
1810,1835,1795,1795,3346300,1737.502197,"2017-12-21","MIKA"
1795,1825,1785,1820,1962600,1761.701416,"2017-12-22","MIKA"
1820,1820,1820,1820,0,1761.701416,"2017-12-25","MIKA"
1820,1820,1820,1820,0,1761.701416,"2017-12-26","MIKA"
1820,1845,1815,1840,1666500,1781.060669,"2017-12-27","MIKA"
1840,1860,1790,1800,3040100,1742.342041,"2017-12-28","MIKA"
1820,1840,1810,1810,3149800,1752.021729,"2017-12-29","MIKA"
1810,1810,1810,1810,0,1752.021729,"2018-01-01","MIKA"
1810,1825,1760,1780,2564800,1722.982788,"2018-01-02","MIKA"
1780,1780,1730,1740,6732400,1684.263916,"2018-01-03","MIKA"
1740,1760,1735,1745,4242500,1689.103882,"2018-01-04","MIKA"
1745,1750,1730,1745,4175900,1689.103882,"2018-01-05","MIKA"
1745,1780,1740,1745,5796200,1689.103882,"2018-01-08","MIKA"
1760,1775,1740,1775,6103300,1718.142822,"2018-01-09","MIKA"
1780,1835,1775,1830,7973200,1771.380981,"2018-01-10","MIKA"
1830,1845,1805,1810,2901900,1752.021729,"2018-01-11","MIKA"
1815,1830,1790,1800,4435700,1742.342041,"2018-01-12","MIKA"
1800,1815,1795,1800,5256400,1742.342041,"2018-01-15","MIKA"
1810,1920,1810,1905,17016000,1843.978516,"2018-01-16","MIKA"
1910,1920,1870,1900,8502000,1839.138794,"2018-01-17","MIKA"
1900,1910,1880,1905,7215100,1843.978516,"2018-01-18","MIKA"
1920,1920,1890,1905,5947400,1843.978516,"2018-01-19","MIKA"
1905,1920,1890,1890,6264000,1829.459106,"2018-01-22","MIKA"
1900,1945,1895,1900,11745300,1839.138794,"2018-01-23","MIKA"
1900,1905,1890,1900,9177600,1839.138794,"2018-01-24","MIKA"
1900,1910,1880,1905,7455200,1843.978516,"2018-01-25","MIKA"
1905,1920,1900,1900,5153000,1839.138794,"2018-01-26","MIKA"
1910,1915,1895,1900,8557400,1839.138794,"2018-01-29","MIKA"
1900,1910,1900,1900,7694400,1839.138794,"2018-01-30","MIKA"
1900,1945,1900,1905,9462400,1843.978516,"2018-01-31","MIKA"
1905,1925,1905,1915,5672100,1853.658325,"2018-02-01","MIKA"
1925,1950,1920,1940,10413700,1877.857422,"2018-02-02","MIKA"
1940,2000,1900,1940,10005000,1877.857422,"2018-02-05","MIKA"
1940,1945,1900,1940,9039200,1877.857422,"2018-02-06","MIKA"
1950,1970,1905,1925,3812200,1863.338013,"2018-02-07","MIKA"
1930,1930,1905,1910,3153100,1848.818481,"2018-02-08","MIKA"
1900,1920,1880,1900,4730600,1839.138794,"2018-02-09","MIKA"
1900,1945,1900,1935,4940100,1873.0177,"2018-02-12","MIKA"
1935,1970,1910,1950,5802300,1887.537231,"2018-02-13","MIKA"
1955,2070,1955,2060,13002900,1994.013672,"2018-02-14","MIKA"
2060,2100,2060,2090,5891400,2023.052612,"2018-02-15","MIKA"
2090,2090,2090,2090,0,2023.052612,"2018-02-16","MIKA"
2090,2140,2070,2090,6885400,2023.052612,"2018-02-19","MIKA"
2090,2110,2060,2100,4747000,2032.732422,"2018-02-20","MIKA"
2100,2100,2030,2050,5913900,1984.333984,"2018-02-21","MIKA"
2050,2050,2010,2030,7634300,1964.974609,"2018-02-22","MIKA"
2030,2090,2000,2070,7711200,2003.693359,"2018-02-23","MIKA"
2080,2160,2070,2130,8200400,2061.77124,"2018-02-26","MIKA"
2130,2190,2130,2160,8911000,2090.810303,"2018-02-27","MIKA"
2160,2180,2140,2160,4343900,2090.810303,"2018-02-28","MIKA"
2180,2180,2090,2140,9034000,2071.450928,"2018-03-01","MIKA"
2120,2130,2040,2110,6223600,2042.411865,"2018-03-02","MIKA"
2050,2150,2040,2140,6398400,2071.450928,"2018-03-05","MIKA"
2140,2180,2120,2130,4846600,2061.77124,"2018-03-06","MIKA"
2130,2160,2090,2140,13078900,2071.450928,"2018-03-07","MIKA"
2140,2190,2080,2190,7259700,2119.849365,"2018-03-08","MIKA"
2200,2240,2190,2230,6754300,2158.568115,"2018-03-09","MIKA"
2230,2300,2210,2250,7398700,2177.92749,"2018-03-12","MIKA"
2250,2270,2210,2220,3841100,2148.888428,"2018-03-13","MIKA"
2220,2220,2080,2160,3991700,2090.810303,"2018-03-14","MIKA"
2160,2160,2070,2110,6650800,2042.411865,"2018-03-15","MIKA"
2120,2140,2000,2100,5063300,2032.732422,"2018-03-16","MIKA"
2080,2200,2030,2170,5545800,2100.48999,"2018-03-19","MIKA"
2160,2170,2060,2090,4809000,2023.052612,"2018-03-20","MIKA"
2130,2160,2080,2140,3038800,2071.450928,"2018-03-21","MIKA"
2160,2170,2140,2140,4811400,2071.450928,"2018-03-22","MIKA"
2140,2230,2100,2230,5363200,2158.568115,"2018-03-23","MIKA"
2170,2170,2110,2150,4103800,2081.130859,"2018-03-26","MIKA"
2160,2190,2140,2150,3313300,2081.130859,"2018-03-27","MIKA"
2140,2150,2070,2120,4346600,2052.091797,"2018-03-28","MIKA"
2120,2140,2070,2090,3356300,2023.052612,"2018-03-29","MIKA"
2090,2090,2090,2090,0,2023.052612,"2018-03-30","MIKA"
2090,2150,2060,2100,4698100,2032.732422,"2018-04-02","MIKA"
2100,2120,2070,2070,5422600,2003.693359,"2018-04-03","MIKA"
2070,2100,2060,2060,4018900,1994.013672,"2018-04-04","MIKA"
2070,2100,2030,2060,3625400,1994.013672,"2018-04-05","MIKA"
2050,2080,2010,2060,3527300,1994.013672,"2018-04-06","MIKA"
2060,2130,2030,2120,4816700,2052.091797,"2018-04-09","MIKA"
2120,2120,2060,2080,5044300,2013.372925,"2018-04-10","MIKA"
2080,2120,2070,2090,4431700,2023.052612,"2018-04-11","MIKA"
2080,2100,2060,2070,7871900,2003.693359,"2018-04-12","MIKA"
2070,2080,2040,2070,3571900,2003.693359,"2018-04-13","MIKA"
2070,2070,2070,2070,0,2003.693359,"2018-04-16","MIKA"
2070,2070,2070,2070,0,2003.693359,"2018-04-17","MIKA"
1965,1965,1905,1910,17934800,1848.818481,"2018-04-18","MIKA"
1910,1910,1910,1910,0,1848.818481,"2018-04-19","MIKA"
1910,1910,1910,1910,0,1848.818481,"2018-04-20","MIKA"
1955,1955,1915,1930,19431700,1868.177734,"2018-04-23","MIKA"
1930,1930,1905,1925,8081200,1863.338013,"2018-04-24","MIKA"
1925,1925,1925,1925,0,1863.338013,"2018-04-25","MIKA"
1925,1925,1925,1925,0,1863.338013,"2018-04-26","MIKA"
1925,1925,1925,1925,0,1863.338013,"2018-04-27","MIKA"
1945,2050,1910,1925,11585700,1863.338013,"2018-04-30","MIKA"
1925,1925,1925,1925,0,1863.338013,"2018-05-01","MIKA"
1940,1945,1880,1910,9318400,1848.818481,"2018-05-02","MIKA"
1895,1895,1860,1865,28478400,1805.259888,"2018-05-03","MIKA"
1870,1890,1765,1780,11071300,1722.982788,"2018-05-04","MIKA"
1825,1825,1755,1780,2278500,1722.982788,"2018-05-07","MIKA"
1800,1845,1770,1790,2135700,1732.662354,"2018-05-08","MIKA"
1800,1830,1720,1800,6210000,1742.342041,"2018-05-09","MIKA"
1800,1800,1800,1800,0,1742.342041,"2018-05-10","MIKA"
1800,1835,1770,1800,7295500,1742.342041,"2018-05-11","MIKA"
1805,1805,1755,1780,5057900,1722.982788,"2018-05-14","MIKA"
1780,1800,1760,1780,4845500,1722.982788,"2018-05-15","MIKA"
1810,1810,1710,1775,5736600,1718.142822,"2018-05-16","MIKA"
1775,1780,1725,1765,5815300,1708.463135,"2018-05-17","MIKA"
1775,1775,1730,1755,5115700,1698.783569,"2018-05-18","MIKA"
1745,1795,1735,1775,4236200,1718.142822,"2018-05-21","MIKA"
1760,1785,1735,1745,7074800,1689.103882,"2018-05-22","MIKA"
1760,1760,1725,1750,6303200,1693.943604,"2018-05-23","MIKA"
1765,1795,1735,1770,6771000,1713.302979,"2018-05-24","MIKA"
1770,1835,1745,1805,8074600,1747.181885,"2018-05-25","MIKA"
1830,1915,1830,1900,7181800,1839.138794,"2018-05-28","MIKA"
1900,1900,1900,1900,0,1839.138794,"2018-05-29","MIKA"
1920,1950,1765,1835,8711600,1776.220825,"2018-05-30","MIKA"
1835,1835,1790,1795,4935600,1737.502197,"2018-05-31","MIKA"
1795,1795,1795,1795,0,1737.502197,"2018-06-01","MIKA"
1795,1850,1765,1825,7253200,1766.541138,"2018-06-04","MIKA"
1825,1935,1805,1935,6282400,1873.0177,"2018-06-05","MIKA"
1940,1950,1875,1890,7258600,1829.459106,"2018-06-06","MIKA"
1895,1905,1885,1895,7864400,1834.29895,"2018-06-07","MIKA"
1895,1920,1835,1880,4950600,1819.779297,"2018-06-08","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-11","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-12","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-13","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-14","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-15","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-18","MIKA"
1880,1880,1880,1880,0,1819.779297,"2018-06-19","MIKA"
1880,1880,1775,1800,5940000,1742.342041,"2018-06-20","MIKA"
1820,1970,1800,1970,5773500,1906.896484,"2018-06-21","MIKA"
1970,1970,1820,1825,3182900,1766.541138,"2018-06-22","MIKA"
1830,1860,1815,1845,4579300,1785.900513,"2018-06-25","MIKA"
1880,1940,1810,1905,6129400,1843.978516,"2018-06-26","MIKA"
1910,1950,1830,1905,3840200,1843.978516,"2018-06-27","MIKA"
1920,1920,1830,1880,8127700,1819.779297,"2018-06-28","MIKA"
1885,1925,1835,1880,3405000,1819.779297,"2018-06-29","MIKA"
1880,1895,1845,1885,4065400,1824.619263,"2018-07-02","MIKA"
1880,1910,1850,1890,2567100,1829.459106,"2018-07-03","MIKA"
1860,1950,1855,1905,4317600,1843.978516,"2018-07-04","MIKA"
1905,1935,1900,1910,2879300,1848.818481,"2018-07-05","MIKA"
1910,1930,1895,1915,3052900,1853.658325,"2018-07-06","MIKA"
1915,1930,1900,1930,7522500,1868.177734,"2018-07-09","MIKA"
1970,1970,1900,1950,3448300,1887.537231,"2018-07-10","MIKA"
1950,1990,1920,1980,3356400,1916.576172,"2018-07-11","MIKA"
1975,2030,1955,1980,7789900,1916.576172,"2018-07-12","MIKA"
1990,1990,1955,1980,2429400,1916.576172,"2018-07-13","MIKA"
1980,2080,1970,1990,2909100,1926.255859,"2018-07-16","MIKA"
1990,2050,1970,1995,5091500,1931.095703,"2018-07-17","MIKA"
1995,2030,1915,1985,9884700,1921.416138,"2018-07-18","MIKA"
1975,1995,1960,1985,2934300,1921.416138,"2018-07-19","MIKA"
1985,2050,1975,1990,4213900,1926.255859,"2018-07-20","MIKA"
1990,2040,1975,1990,3260700,1926.255859,"2018-07-23","MIKA"
2040,2040,1970,2000,3991600,1935.935669,"2018-07-24","MIKA"
1990,2030,1945,2000,3695700,1935.935669,"2018-07-25","MIKA"
1990,1995,1935,1970,4468700,1906.896484,"2018-07-26","MIKA"
1960,2030,1945,2010,3562500,1945.615234,"2018-07-27","MIKA"
2010,2040,1970,2010,2689700,1945.615234,"2018-07-30","MIKA"
2010,2040,1980,2000,3123700,1935.935669,"2018-07-31","MIKA"
2000,2040,1995,2020,3095100,1955.294922,"2018-08-01","MIKA"
2020,2040,1990,2000,3141800,1935.935669,"2018-08-02","MIKA"
1975,2030,1950,1950,3114600,1887.537231,"2018-08-03","MIKA"
1950,1960,1830,1845,5558300,1785.900513,"2018-08-06","MIKA"
1860,1965,1840,1900,3993200,1839.138794,"2018-08-07","MIKA"
1910,1970,1900,1930,2843300,1868.177734,"2018-08-08","MIKA"
1930,1980,1930,1960,2734300,1897.216919,"2018-08-09","MIKA"
1965,1995,1965,1980,2874900,1916.576172,"2018-08-10","MIKA"
1980,1980,1910,1960,2533400,1897.216919,"2018-08-13","MIKA"
1950,1950,1765,1790,4715200,1732.662354,"2018-08-14","MIKA"
1825,1925,1800,1925,3549000,1863.338013,"2018-08-15","MIKA"
1920,1920,1830,1875,2657000,1814.939575,"2018-08-16","MIKA"
1875,1875,1875,1875,0,1814.939575,"2018-08-17","MIKA"
1855,1915,1855,1900,2439300,1839.138794,"2018-08-20","MIKA"
1900,1905,1860,1900,2296500,1839.138794,"2018-08-21","MIKA"
1900,1900,1900,1900,0,1839.138794,"2018-08-22","MIKA"
1870,1935,1870,1915,3669600,1853.658325,"2018-08-23","MIKA"
1910,2000,1880,1990,4836000,1926.255859,"2018-08-24","MIKA"
2000,2000,1860,1870,5066000,1810.099731,"2018-08-27","MIKA"
1900,1900,1850,1870,2065700,1810.099731,"2018-08-28","MIKA"
1870,1880,1830,1850,2425500,1790.740356,"2018-08-29","MIKA"
1870,1870,1815,1825,4610400,1766.541138,"2018-08-30","MIKA"
1825,1825,1765,1825,4244400,1766.541138,"2018-08-31","MIKA"
1825,1825,1755,1755,3523900,1698.783569,"2018-09-03","MIKA"
1745,1750,1725,1735,3415500,1679.424072,"2018-09-04","MIKA"
1740,1740,1600,1615,5615600,1563.267944,"2018-09-05","MIKA"
1620,1690,1600,1680,6048900,1626.185913,"2018-09-06","MIKA"
1690,1700,1650,1690,3024000,1635.865601,"2018-09-07","MIKA"
1690,1710,1665,1690,3248500,1635.865601,"2018-09-10","MIKA"
1690,1690,1690,1690,0,1635.865601,"2018-09-11","MIKA"
1705,1725,1690,1705,4115300,1650.385132,"2018-09-12","MIKA"
1710,1730,1685,1730,2457100,1674.584351,"2018-09-13","MIKA"
1730,1745,1695,1730,7423300,1674.584351,"2018-09-14","MIKA"
1735,1735,1695,1705,2213500,1650.385132,"2018-09-17","MIKA"
1705,1710,1680,1705,4683200,1650.385132,"2018-09-18","MIKA"
1710,1825,1705,1780,3363400,1722.982788,"2018-09-19","MIKA"
1780,1835,1780,1810,2215200,1752.021729,"2018-09-20","MIKA"
1820,1850,1810,1810,4161900,1752.021729,"2018-09-21","MIKA"
1810,1845,1805,1810,3209300,1752.021729,"2018-09-24","MIKA"
1815,1850,1800,1835,1981000,1776.220825,"2018-09-25","MIKA"
1830,1830,1780,1800,2304200,1742.342041,"2018-09-26","MIKA"
1795,1820,1780,1790,2588500,1732.662354,"2018-09-27","MIKA"
1790,1790,1735,1745,4100300,1689.103882,"2018-09-28","MIKA"
1750,1760,1720,1725,2086100,1669.744385,"2018-10-01","MIKA"
1730,1825,1695,1695,4095900,1640.705444,"2018-10-02","MIKA"
1705,1720,1685,1690,2979700,1635.865601,"2018-10-03","MIKA"
1690,1690,1650,1660,2748300,1606.826538,"2018-10-04","MIKA"
1690,1690,1640,1660,1578000,1606.826538,"2018-10-05","MIKA"
1665,1690,1635,1650,1978400,1597.146729,"2018-10-08","MIKA"
1645,1660,1530,1555,5294100,1505.189819,"2018-10-09","MIKA"
1585,1585,1540,1540,2405800,1490.67041,"2018-10-10","MIKA"
1540,1540,1450,1465,4086800,1418.072876,"2018-10-11","MIKA"
1500,1500,1460,1470,2490100,1422.912598,"2018-10-12","MIKA"
1510,1540,1490,1495,3883400,1447.111816,"2018-10-15","MIKA"
1500,1510,1485,1500,6659400,1451.951782,"2018-10-16","MIKA"
1505,1520,1495,1500,1201600,1451.951782,"2018-10-17","MIKA"
1515,1520,1495,1500,2875300,1451.951782,"2018-10-18","MIKA"
1500,1515,1410,1450,3638000,1403.553345,"2018-10-19","MIKA"
1460,1475,1390,1390,3747100,1345.47522,"2018-10-22","MIKA"
1400,1430,1390,1405,2101700,1359.994629,"2018-10-23","MIKA"
1405,1425,1375,1415,2216500,1369.674438,"2018-10-24","MIKA"
1415,1415,1380,1405,3237000,1359.994629,"2018-10-25","MIKA"
1405,1420,1370,1410,1448400,1364.834595,"2018-10-26","MIKA"
1415,1460,1390,1400,1507600,1355.154907,"2018-10-29","MIKA"
1400,1420,1390,1415,1913100,1369.674438,"2018-10-30","MIKA"
1415,1440,1400,1430,1928200,1384.193848,"2018-10-31","MIKA"
1445,1450,1425,1440,2314100,1393.873657,"2018-11-01","MIKA"
1440,1460,1420,1425,2298900,1379.354126,"2018-11-02","MIKA"
1425,1430,1400,1425,1577600,1379.354126,"2018-11-05","MIKA"
1415,1455,1400,1455,2894000,1408.393066,"2018-11-06","MIKA"
1460,1460,1410,1425,3338500,1379.354126,"2018-11-07","MIKA"
1425,1445,1425,1430,1986900,1384.193848,"2018-11-08","MIKA"
1440,1450,1425,1440,13996200,1393.873657,"2018-11-09","MIKA"
1450,1480,1420,1440,1857000,1393.873657,"2018-11-12","MIKA"
1435,1455,1410,1440,1456400,1393.873657,"2018-11-13","MIKA"
1440,1480,1410,1450,1221000,1403.553345,"2018-11-14","MIKA"
1460,1465,1445,1450,941500,1403.553345,"2018-11-15","MIKA"
1455,1500,1440,1470,1662300,1422.912598,"2018-11-16","MIKA"
1465,1495,1430,1455,2016700,1408.393066,"2018-11-19","MIKA"
1455,1455,1455,1455,0,1408.393066,"2018-11-20","MIKA"
1455,1480,1420,1460,1130200,1413.233032,"2018-11-21","MIKA"
1435,1480,1425,1475,983500,1427.752563,"2018-11-22","MIKA"
1475,1490,1430,1450,1323600,1403.553345,"2018-11-23","MIKA"
1450,1470,1425,1440,1912300,1393.873657,"2018-11-26","MIKA"
1435,1435,1425,1430,1493200,1384.193848,"2018-11-27","MIKA"
1430,1500,1430,1460,1769000,1413.233032,"2018-11-28","MIKA"
1460,1520,1460,1510,1965900,1461.63147,"2018-11-29","MIKA"
1520,1620,1500,1590,4357100,1539.068726,"2018-11-30","MIKA"
1610,1620,1510,1575,2010700,1524.549194,"2018-12-03","MIKA"
1580,1585,1465,1470,2863300,1422.912598,"2018-12-04","MIKA"
1460,1515,1445,1500,1404500,1451.951782,"2018-12-05","MIKA"
1485,1515,1465,1480,1158800,1432.592285,"2018-12-06","MIKA"
1520,1520,1485,1495,2230900,1447.111816,"2018-12-07","MIKA"
1525,1525,1485,1485,890600,1437.432251,"2018-12-10","MIKA"
1490,1505,1475,1500,1349300,1451.951782,"2018-12-11","MIKA"
1500,1510,1475,1500,2490500,1451.951782,"2018-12-12","MIKA"
1510,1510,1475,1505,1279300,1456.791504,"2018-12-13","MIKA"
1505,1520,1495,1495,959400,1447.111816,"2018-12-14","MIKA"
1500,1500,1470,1480,1946200,1432.592285,"2018-12-17","MIKA"
1470,1490,1460,1485,1245600,1437.432251,"2018-12-18","MIKA"
1485,1510,1460,1500,1315400,1451.951782,"2018-12-19","MIKA"
1500,1505,1465,1470,1770400,1422.912598,"2018-12-20","MIKA"
1470,1505,1450,1470,2415800,1422.912598,"2018-12-21","MIKA"
1470,1470,1470,1470,0,1422.912598,"2018-12-24","MIKA"
1470,1470,1470,1470,0,1422.912598,"2018-12-25","MIKA"
1470,1530,1460,1495,903900,1447.111816,"2018-12-26","MIKA"
1510,1565,1505,1560,1679400,1510.029663,"2018-12-27","MIKA"
1560,1575,1500,1575,1762900,1524.549194,"2018-12-28","MIKA"
1575,1575,1575,1575,0,1524.549194,"2018-12-31","MIKA"
1575,1575,1575,1575,0,1524.549194,"2019-01-01","MIKA"
1575,1625,1545,1590,1962900,1539.068726,"2019-01-02","MIKA"
1600,1635,1600,1615,2248700,1563.267944,"2019-01-03","MIKA"
1610,1635,1600,1600,1463700,1548.748413,"2019-01-04","MIKA"
1605,1645,1605,1630,1245000,1577.787476,"2019-01-07","MIKA"
1650,1665,1630,1660,3743400,1606.826538,"2019-01-08","MIKA"
1660,1705,1660,1675,2529300,1621.345947,"2019-01-09","MIKA"
1680,1740,1675,1720,3392100,1664.904663,"2019-01-10","MIKA"
1720,1760,1720,1720,1787300,1664.904663,"2019-01-11","MIKA"
1720,1750,1630,1710,4285400,1655.224854,"2019-01-14","MIKA"
1710,1710,1655,1660,3206400,1606.826538,"2019-01-15","MIKA"
1660,1690,1625,1630,1109400,1577.787476,"2019-01-16","MIKA"
1635,1635,1580,1580,2240100,1529.389038,"2019-01-17","MIKA"
1580,1605,1550,1555,3680900,1505.189819,"2019-01-18","MIKA"
1565,1625,1565,1580,3276000,1529.389038,"2019-01-21","MIKA"
1615,1615,1570,1590,2070400,1539.068726,"2019-01-22","MIKA"
1590,1615,1590,1590,2187600,1539.068726,"2019-01-23","MIKA"
1600,1605,1585,1595,6168200,1543.908569,"2019-01-24","MIKA"
1600,1625,1600,1615,1765600,1563.267944,"2019-01-25","MIKA"
1625,1640,1580,1590,2439500,1539.068726,"2019-01-28","MIKA"
1590,1600,1480,1515,8018400,1466.471191,"2019-01-29","MIKA"
1550,1550,1505,1515,2235900,1466.471191,"2019-01-30","MIKA"
1540,1550,1510,1510,2308100,1461.63147,"2019-01-31","MIKA"
1525,1525,1510,1525,1227400,1476.151001,"2019-02-01","MIKA"
1535,1575,1530,1530,3042400,1480.990723,"2019-02-04","MIKA"
1530,1530,1530,1530,0,1480.990723,"2019-02-05","MIKA"
1545,1560,1520,1530,3707700,1480.990723,"2019-02-06","MIKA"
1535,1540,1500,1515,7444600,1466.471191,"2019-02-07","MIKA"
