"Open","High","Low","Close","Volume","Adjusted","Date","Emiten"
1500,1535,1500,1535,3471300,1485.830566,"2019-02-08","MIKA"
1545,1820,1540,1800,14405100,1742.342041,"2019-02-11","MIKA"
1815,1920,1765,1860,12627500,1800.420044,"2019-02-12","MIKA"
1860,1880,1800,1810,2079600,1752.021729,"2019-02-13","MIKA"
1810,1815,1700,1755,5187700,1698.783569,"2019-02-14","MIKA"
1760,1820,1755,1760,2792800,1703.623291,"2019-02-15","MIKA"
1760,1895,1760,1870,3589100,1810.099731,"2019-02-18","MIKA"
1875,1880,1850,1880,2574500,1819.779297,"2019-02-19","MIKA"
1880,1880,1850,1870,1741800,1810.099731,"2019-02-20","MIKA"
1880,1915,1830,1900,1903100,1839.138794,"2019-02-21","MIKA"
1900,1900,1835,1890,1419700,1829.459106,"2019-02-22","MIKA"
1885,1905,1840,1900,920000,1839.138794,"2019-02-25","MIKA"
1905,1925,1850,1905,2637100,1843.978516,"2019-02-26","MIKA"
1905,1915,1885,1900,1444400,1839.138794,"2019-02-27","MIKA"
1900,1980,1895,1940,3333900,1877.857422,"2019-02-28","MIKA"
1980,1980,1800,1905,2243400,1843.978516,"2019-03-01","MIKA"
1930,1960,1910,1935,1935500,1873.0177,"2019-03-04","MIKA"
1950,1950,1835,1910,2971600,1848.818481,"2019-03-05","MIKA"
1890,1910,1850,1905,1838600,1843.978516,"2019-03-06","MIKA"
1905,1905,1905,1905,0,1843.978516,"2019-03-07","MIKA"
1860,1900,1850,1900,983300,1839.138794,"2019-03-08","MIKA"
1860,1915,1860,1905,1102900,1843.978516,"2019-03-11","MIKA"
1905,1925,1900,1915,2780000,1853.658325,"2019-03-12","MIKA"
1925,1940,1910,1925,1092300,1863.338013,"2019-03-13","MIKA"
1930,1940,1910,1930,1047200,1868.177734,"2019-03-14","MIKA"
1940,1960,1850,1960,896900,1897.216919,"2019-03-15","MIKA"
1940,1970,1900,1965,981100,1902.056641,"2019-03-18","MIKA"
1975,1975,1910,1960,1088300,1897.216919,"2019-03-19","MIKA"
1915,1950,1900,1945,869700,1882.697266,"2019-03-20","MIKA"
1970,1970,1945,1965,1183100,1902.056641,"2019-03-21","MIKA"
1960,1970,1945,1970,3498500,1906.896484,"2019-03-22","MIKA"
1950,1950,1850,1910,1597600,1848.818481,"2019-03-25","MIKA"
1910,1955,1910,1945,1454400,1882.697266,"2019-03-26","MIKA"
1950,1950,1920,1925,834000,1863.338013,"2019-03-27","MIKA"
1935,1940,1905,1930,1884700,1868.177734,"2019-03-28","MIKA"
1935,1950,1915,1930,907200,1868.177734,"2019-03-29","MIKA"
1950,1985,1950,1970,2084400,1906.896484,"2019-04-01","MIKA"
1980,1980,1950,1980,2113400,1916.576172,"2019-04-02","MIKA"
1980,1980,1980,1980,0,1916.576172,"2019-04-03","MIKA"
1980,2010,1925,1995,2435400,1931.095703,"2019-04-04","MIKA"
2010,2010,1935,1975,1504500,1911.73645,"2019-04-05","MIKA"
1955,1985,1950,1975,977600,1911.73645,"2019-04-08","MIKA"
1985,1990,1955,1960,1522300,1897.216919,"2019-04-09","MIKA"
1960,2000,1960,1995,683400,1931.095703,"2019-04-10","MIKA"
2030,2100,2030,2030,2016700,1964.974609,"2019-04-11","MIKA"
2050,2070,2040,2040,1587700,1974.654297,"2019-04-12","MIKA"
2040,2040,1960,2010,871300,1945.615234,"2019-04-15","MIKA"
2000,2010,1995,2000,863600,1935.935669,"2019-04-16","MIKA"
2000,2000,2000,2000,0,1935.935669,"2019-04-17","MIKA"
2010,2010,1980,1995,829000,1931.095703,"2019-04-18","MIKA"
1995,1995,1995,1995,0,1931.095703,"2019-04-19","MIKA"
1975,2000,1965,2000,1216100,1935.935669,"2019-04-22","MIKA"
2000,2000,1940,1995,1693700,1931.095703,"2019-04-23","MIKA"
2000,2040,2000,2030,851700,1964.974609,"2019-04-24","MIKA"
2040,2070,1995,2010,1849600,1945.615234,"2019-04-25","MIKA"
2000,2060,1995,2030,1145400,1964.974609,"2019-04-26","MIKA"
2050,2210,2020,2180,5993400,2110.169678,"2019-04-29","MIKA"
2190,2190,2110,2160,2244500,2090.810303,"2019-04-30","MIKA"
2160,2160,2160,2160,0,2090.810303,"2019-05-01","MIKA"
2150,2170,2140,2150,2856900,2081.130859,"2019-05-02","MIKA"
2110,2220,2110,2190,3731400,2119.849365,"2019-05-03","MIKA"
2200,2200,2150,2150,1298900,2081.130859,"2019-05-06","MIKA"
2150,2190,2140,2140,1214500,2071.450928,"2019-05-07","MIKA"
2100,2120,2050,2090,1682800,2023.052612,"2019-05-08","MIKA"
2100,2200,2020,2080,2304200,2013.372925,"2019-05-09","MIKA"
2080,2140,2050,2100,1191900,2032.732422,"2019-05-10","MIKA"
2100,2170,2000,2090,1019400,2023.052612,"2019-05-13","MIKA"
2090,2140,1995,2080,3476100,2013.372925,"2019-05-14","MIKA"
2100,2130,2030,2050,951100,1984.333984,"2019-05-15","MIKA"
2070,2110,2030,2100,990800,2032.732422,"2019-05-16","MIKA"
2110,2200,2060,2090,2026400,2023.052612,"2019-05-17","MIKA"
2090,2100,2000,2030,1175300,1964.974609,"2019-05-20","MIKA"
2020,2100,1870,1975,7048200,1911.73645,"2019-05-21","MIKA"
1975,2040,1975,2000,651300,1935.935669,"2019-05-22","MIKA"
1995,2100,1920,1960,1963100,1897.216919,"2019-05-23","MIKA"
1960,1960,1880,1910,1888400,1848.818481,"2019-05-24","MIKA"
1920,1920,1850,1900,1328600,1839.138794,"2019-05-27","MIKA"
1910,1910,1810,1855,1914100,1795.580078,"2019-05-28","MIKA"
1855,1930,1855,1895,1038600,1834.29895,"2019-05-29","MIKA"
1895,1895,1895,1895,0,1834.29895,"2019-05-30","MIKA"
1895,1900,1810,1840,3377700,1781.060669,"2019-05-31","MIKA"
1840,1840,1840,1840,0,1781.060669,"2019-06-03","MIKA"
1840,1840,1840,1840,0,1781.060669,"2019-06-04","MIKA"
1840,1840,1840,1840,0,1781.060669,"2019-06-05","MIKA"
1840,1840,1840,1840,0,1781.060669,"2019-06-06","MIKA"
1840,1840,1840,1840,0,1781.060669,"2019-06-07","MIKA"
1840,1870,1805,1840,3767300,1781.060669,"2019-06-10","MIKA"
1840,1970,1840,1950,2255300,1887.537231,"2019-06-11","MIKA"
1950,2000,1940,1955,1357200,1892.376953,"2019-06-12","MIKA"
1955,1960,1905,1945,672800,1882.697266,"2019-06-13","MIKA"
1945,1950,1900,1950,758100,1887.537231,"2019-06-14","MIKA"
1940,2000,1900,1915,993700,1853.658325,"2019-06-17","MIKA"
1920,1990,1920,1965,1729800,1902.056641,"2019-06-18","MIKA"
NA,NA,NA,NA,NA,NA,"2019-06-19","MIKA"
1965,1980,1930,1965,917000,1902.056641,"2019-06-20","MIKA"
1960,1960,1885,1900,2572400,1839.138794,"2019-06-21","MIKA"
1900,1935,1880,1900,904000,1839.138794,"2019-06-24","MIKA"
1900,1900,1875,1875,768200,1814.939575,"2019-06-25","MIKA"
1900,1900,1850,1895,837200,1834.29895,"2019-06-26","MIKA"
1895,1900,1890,1900,1492800,1839.138794,"2019-06-27","MIKA"
1905,1905,1895,1895,834200,1834.29895,"2019-06-28","MIKA"
1900,1910,1895,1900,862400,1839.138794,"2019-07-01","MIKA"
1900,1915,1885,1900,1563100,1839.138794,"2019-07-02","MIKA"
1915,1950,1875,1950,687400,1887.537231,"2019-07-03","MIKA"
1950,1950,1890,1920,741900,1858.498047,"2019-07-04","MIKA"
1925,1950,1855,1950,706600,1905.400269,"2019-07-05","MIKA"
1945,1945,1895,1910,589200,1866.315063,"2019-07-08","MIKA"
1905,1920,1905,1920,817300,1876.086426,"2019-07-09","MIKA"
1945,1955,1925,1955,652100,1910.285889,"2019-07-10","MIKA"
1960,1965,1950,1950,847300,1905.400269,"2019-07-11","MIKA"
1930,1950,1925,1925,1344900,1880.972046,"2019-07-12","MIKA"
1925,1950,1920,1940,1509800,1895.628906,"2019-07-15","MIKA"
1955,1995,1930,1945,600500,1900.514648,"2019-07-16","MIKA"
1940,1940,1910,1915,579000,1871.200806,"2019-07-17","MIKA"
1945,1945,1905,1920,561400,1876.086426,"2019-07-18","MIKA"
1935,1940,1900,1940,929300,1895.628906,"2019-07-19","MIKA"
1935,1950,1910,1950,712700,1905.400269,"2019-07-22","MIKA"
1950,1950,1925,1940,1179200,1895.628906,"2019-07-23","MIKA"
1940,1950,1930,1950,830000,1905.400269,"2019-07-24","MIKA"
1950,2060,1950,2060,1435900,2012.884399,"2019-07-25","MIKA"
2060,2120,2050,2110,3740100,2061.740723,"2019-07-26","MIKA"
2110,2130,2010,2040,1178600,1993.341797,"2019-07-29","MIKA"
2020,2090,2020,2040,799300,1993.341797,"2019-07-30","MIKA"
2010,2080,2000,2030,3068600,1983.570557,"2019-07-31","MIKA"
2010,2090,1985,2070,1212300,2022.65564,"2019-08-01","MIKA"
2070,2280,2040,2170,2170400,2120.368652,"2019-08-02","MIKA"
2170,2190,2010,2080,1144100,2032.426758,"2019-08-05","MIKA"
1995,2080,1995,2050,1432200,2003.113037,"2019-08-06","MIKA"
2050,2210,2030,2190,1519400,2139.911133,"2019-08-07","MIKA"
2200,2240,2120,2200,3213600,2149.682373,"2019-08-08","MIKA"
2220,2230,2120,2210,1661300,2159.453613,"2019-08-09","MIKA"
2210,2220,2120,2200,1299500,2149.682373,"2019-08-12","MIKA"
2150,2240,2150,2200,2097800,2149.682373,"2019-08-13","MIKA"
2200,2200,2140,2180,4949000,2130.139648,"2019-08-14","MIKA"
2160,2220,2150,2210,2387200,2159.453613,"2019-08-15","MIKA"
2180,2240,2180,2230,1943900,2178.996094,"2019-08-16","MIKA"
2240,2260,2190,2220,2758700,2169.224854,"2019-08-19","MIKA"
2250,2380,2210,2360,6106800,2306.022949,"2019-08-20","MIKA"
2360,2650,2360,2480,26746500,2423.27832,"2019-08-21","MIKA"
2540,2540,2360,2400,10317700,2345.10791,"2019-08-22","MIKA"
2410,2480,2320,2340,11549300,2286.480469,"2019-08-23","MIKA"
2330,2430,2330,2370,17025100,2315.794189,"2019-08-26","MIKA"
2450,2520,2350,2470,25089500,2413.506836,"2019-08-27","MIKA"
2500,2510,2420,2470,21047000,2413.506836,"2019-08-28","MIKA"
2500,2600,2450,2500,26397600,2442.820801,"2019-08-29","MIKA"
2540,2580,2460,2550,12726900,2491.677246,"2019-08-30","MIKA"
2550,2610,2500,2520,11680800,2462.363281,"2019-09-02","MIKA"
2520,2540,2450,2450,9520200,2393.964355,"2019-09-03","MIKA"
2450,2520,2370,2420,8589600,2364.650635,"2019-09-04","MIKA"
2420,2450,2380,2390,8733500,2335.33667,"2019-09-05","MIKA"
2390,2430,2390,2420,9470200,2364.650635,"2019-09-06","MIKA"
2420,2520,2420,2450,10860000,2393.964355,"2019-09-09","MIKA"
2470,2490,2380,2380,13324100,2325.56543,"2019-09-10","MIKA"
2380,2500,2250,2370,12467400,2315.794189,"2019-09-11","MIKA"
2370,2460,2360,2370,11042400,2315.794189,"2019-09-12","MIKA"
2380,2400,2290,2310,9234600,2257.166504,"2019-09-13","MIKA"
2320,2440,2320,2370,12024200,2315.794189,"2019-09-16","MIKA"
2380,2430,2360,2380,10353000,2325.56543,"2019-09-17","MIKA"
2400,2520,2370,2420,17944200,2364.650635,"2019-09-18","MIKA"
2430,2530,2430,2500,12484800,2442.820801,"2019-09-19","MIKA"
2510,2520,2340,2430,15511200,2374.421875,"2019-09-20","MIKA"
2430,2480,2420,2450,14894600,2393.964355,"2019-09-23","MIKA"
2470,2500,2390,2430,11433000,2374.421875,"2019-09-24","MIKA"
2430,2540,2430,2540,21808500,2481.906006,"2019-09-25","MIKA"
2550,2680,2550,2650,19026600,2589.390137,"2019-09-26","MIKA"
2650,2670,2590,2640,17153900,2579.618652,"2019-09-27","MIKA"
2640,2750,2640,2710,19383600,2648.017822,"2019-09-30","MIKA"
2720,2940,2720,2790,49934300,2726.187988,"2019-10-01","MIKA"
2790,2820,2610,2790,29600800,2726.187988,"2019-10-02","MIKA"
2790,2900,2780,2820,21665700,2755.501953,"2019-10-03","MIKA"
2840,3030,2820,2930,31595500,2862.986084,"2019-10-04","MIKA"
2930,3000,2870,2900,14127200,2833.672119,"2019-10-07","MIKA"
2900,2910,2780,2800,15452600,2735.959473,"2019-10-08","MIKA"
2800,2830,2700,2780,14473400,2716.416748,"2019-10-09","MIKA"
2780,2800,2690,2730,12327100,2667.560303,"2019-10-10","MIKA"
2740,2880,2730,2780,20233800,2716.416748,"2019-10-11","MIKA"
2790,2820,2700,2720,14257000,2657.789063,"2019-10-14","MIKA"
2720,2760,2630,2670,19026400,2608.932617,"2019-10-15","MIKA"
2670,2850,2640,2660,19396100,2599.161377,"2019-10-16","MIKA"
2660,2750,2640,2660,11513200,2599.161377,"2019-10-17","MIKA"
2660,2850,2660,2850,18938500,2784.815674,"2019-10-18","MIKA"
2860,2900,2790,2790,13254500,2726.187988,"2019-10-21","MIKA"
2830,2830,2690,2720,14880800,2657.789063,"2019-10-22","MIKA"
2720,2740,2680,2690,13354300,2628.475098,"2019-10-23","MIKA"
2770,2770,2670,2700,11107100,2638.246582,"2019-10-24","MIKA"
2700,2720,2560,2580,12793100,2520.991211,"2019-10-25","MIKA"
2580,2680,2570,2680,16021900,2618.703857,"2019-10-28","MIKA"
2680,2730,2580,2640,14279400,2579.618652,"2019-10-29","MIKA"
2640,2670,2610,2640,17929000,2579.618652,"2019-10-30","MIKA"
2660,2660,2600,2600,9829900,2540.533691,"2019-10-31","MIKA"
2600,2680,2600,2650,20868200,2589.390137,"2019-11-01","MIKA"
2660,2680,2590,2660,1.6e+07,2599.161377,"2019-11-04","MIKA"
2660,2710,2650,2660,16493400,2599.161377,"2019-11-05","MIKA"
2660,2710,2630,2690,18105900,2628.475098,"2019-11-06","MIKA"
2690,2720,2640,2660,16933900,2599.161377,"2019-11-07","MIKA"
2670,2770,2640,2710,12712300,2648.017822,"2019-11-08","MIKA"
2720,2740,2620,2630,11461100,2569.847656,"2019-11-11","MIKA"
2640,2710,2640,2670,10453600,2608.932617,"2019-11-12","MIKA"
2670,2700,2660,2670,12168300,2608.932617,"2019-11-13","MIKA"
2680,2730,2650,2660,16157000,2599.161377,"2019-11-14","MIKA"
2630,2680,2630,2660,17318800,2599.161377,"2019-11-15","MIKA"
2670,2760,2660,2690,13341300,2628.475098,"2019-11-18","MIKA"
2690,2760,2690,2720,11643100,2657.789063,"2019-11-19","MIKA"
2720,2830,2710,2780,13912200,2716.416748,"2019-11-20","MIKA"
2790,2830,2700,2750,11493600,2687.103027,"2019-11-21","MIKA"
2750,2750,2470,2660,15370000,2599.161377,"2019-11-22","MIKA"
2660,2700,2610,2650,11096800,2589.390137,"2019-11-25","MIKA"
2670,2710,2650,2710,10540900,2648.017822,"2019-11-26","MIKA"
2710,2720,2610,2650,10910900,2589.390137,"2019-11-27","MIKA"
2660,2690,2640,2670,10320800,2608.932617,"2019-11-28","MIKA"
2720,2720,2590,2670,9802100,2608.932617,"2019-11-29","MIKA"
2670,2720,2670,2690,12247000,2628.475098,"2019-12-02","MIKA"
2690,2690,2570,2590,10528600,2530.762451,"2019-12-03","MIKA"
2590,2590,2490,2500,12673000,2442.820801,"2019-12-04","MIKA"
2500,2530,2470,2520,10520900,2462.363281,"2019-12-05","MIKA"
2520,2640,2500,2570,12056100,2511.219727,"2019-12-06","MIKA"
2570,2650,2570,2640,10695800,2579.618652,"2019-12-09","MIKA"
2640,2700,2630,2670,10655200,2608.932617,"2019-12-10","MIKA"
2670,2700,2660,2670,9643800,2608.932617,"2019-12-11","MIKA"
2670,2680,2650,2670,12053400,2608.932617,"2019-12-12","MIKA"
2670,2710,2660,2680,13285700,2618.703857,"2019-12-13","MIKA"
2680,2710,2680,2680,9272100,2618.703857,"2019-12-16","MIKA"
2690,2750,2660,2660,10473500,2599.161377,"2019-12-17","MIKA"
2670,2680,2660,2660,11668900,2599.161377,"2019-12-18","MIKA"
2660,2720,2660,2670,9868600,2608.932617,"2019-12-19","MIKA"
2670,2690,2650,2690,9046400,2628.475098,"2019-12-20","MIKA"
2690,2710,2660,2660,9170900,2599.161377,"2019-12-23","MIKA"
2660,2690,2570,2650,9667600,2589.390137,"2019-12-26","MIKA"
2650,2670,2650,2660,12967400,2599.161377,"2019-12-27","MIKA"
2670,2690,2660,2670,11104800,2608.932617,"2019-12-30","MIKA"
2670,2780,2660,2740,11330600,2677.331543,"2020-01-02","MIKA"
2800,2810,2660,2670,9738400,2608.932617,"2020-01-03","MIKA"
2670,2700,2660,2690,9740700,2628.475098,"2020-01-06","MIKA"
2690,2720,2600,2630,10550100,2569.847656,"2020-01-07","MIKA"
2630,2630,2510,2530,11327000,2472.134766,"2020-01-08","MIKA"
2550,2640,2530,2610,10012800,2550.304932,"2020-01-09","MIKA"
2610,2670,2600,2640,15815400,2579.618652,"2020-01-10","MIKA"
2650,2650,2500,2500,13431100,2442.820801,"2020-01-13","MIKA"
2500,2510,2420,2430,16530400,2374.421875,"2020-01-14","MIKA"
2440,2480,2380,2460,25776900,2403.73584,"2020-01-15","MIKA"
2500,2560,2420,2470,14964700,2413.506836,"2020-01-16","MIKA"
2490,2510,2400,2430,13213600,2374.421875,"2020-01-17","MIKA"
2430,2450,2380,2410,13590100,2354.879395,"2020-01-20","MIKA"
2410,2520,2410,2500,12799900,2442.820801,"2020-01-21","MIKA"
2500,2560,2500,2560,15365100,2501.448486,"2020-01-22","MIKA"
2570,2600,2480,2530,14171100,2472.134766,"2020-01-23","MIKA"
2550,2580,2500,2520,11812000,2462.363281,"2020-01-24","MIKA"
2520,2570,2450,2480,14713000,2423.27832,"2020-01-27","MIKA"
2480,2580,2470,2570,14595300,2511.219727,"2020-01-28","MIKA"
2590,2650,2590,2610,15216400,2550.304932,"2020-01-29","MIKA"
2610,2660,2580,2610,12415800,2550.304932,"2020-01-30","MIKA"
2610,2650,2500,2600,13206200,2540.533691,"2020-01-31","MIKA"
2690,2690,2500,2550,15036600,2491.677246,"2020-02-03","MIKA"
2550,2570,2540,2550,9323000,2491.677246,"2020-02-04","MIKA"
2550,2590,2520,2550,3140200,2491.677246,"2020-02-05","MIKA"
2550,2670,2550,2620,4278000,2560.076172,"2020-02-06","MIKA"
2660,2660,2550,2570,2812800,2511.219727,"2020-02-07","MIKA"
2570,2600,2550,2590,11208400,2530.762451,"2020-02-10","MIKA"
2600,2690,2600,2650,14073500,2589.390137,"2020-02-11","MIKA"
2660,2690,2580,2580,6613900,2520.991211,"2020-02-12","MIKA"
2580,2630,2580,2590,6422900,2530.762451,"2020-02-13","MIKA"
2590,2610,2550,2590,4868300,2530.762451,"2020-02-14","MIKA"
2590,2610,2520,2600,6370500,2540.533691,"2020-02-17","MIKA"
2600,2600,2550,2600,5103500,2540.533691,"2020-02-18","MIKA"
2600,2600,2570,2590,3424800,2530.762451,"2020-02-19","MIKA"
2590,2600,2580,2590,1783300,2530.762451,"2020-02-20","MIKA"
2590,2600,2500,2580,2620000,2520.991211,"2020-02-21","MIKA"
2580,2580,2520,2520,2526100,2462.363281,"2020-02-24","MIKA"
2520,2580,2480,2530,1534100,2472.134766,"2020-02-25","MIKA"
2530,2540,2370,2430,5165800,2374.421875,"2020-02-26","MIKA"
2450,2500,2430,2500,4849200,2442.820801,"2020-02-27","MIKA"
2500,2520,2390,2480,3564500,2423.27832,"2020-02-28","MIKA"
2480,2490,2340,2350,2712800,2296.251465,"2020-03-02","MIKA"
2350,2430,2350,2400,3515800,2345.10791,"2020-03-03","MIKA"
2400,2470,2390,2430,3299900,2374.421875,"2020-03-04","MIKA"
2450,2500,2390,2430,2355800,2374.421875,"2020-03-05","MIKA"
2430,2450,2410,2420,5447200,2364.650635,"2020-03-06","MIKA"
2420,2420,2130,2160,3972300,2110.597168,"2020-03-09","MIKA"
2150,2180,2100,2150,3820700,2100.825928,"2020-03-10","MIKA"
2160,2230,2110,2140,3853200,2091.054688,"2020-03-11","MIKA"
2140,2140,1930,1935,4757300,1890.743286,"2020-03-12","MIKA"
1935,1935,1800,1855,997400,1812.572998,"2020-03-13","MIKA"
1855,1855,1730,1735,1100600,1695.317627,"2020-03-16","MIKA"
1735,1795,1695,1700,7335300,1661.118164,"2020-03-17","MIKA"
1735,1850,1715,1810,2219700,1768.602295,"2020-03-18","MIKA"
1810,1835,1685,1685,1305600,1646.461182,"2020-03-19","MIKA"
1685,2100,1570,2000,7094600,1954.256714,"2020-03-20","MIKA"
2020,2020,1860,1860,2643400,1817.45874,"2020-03-23","MIKA"
1865,1870,1730,1730,2191100,1690.432007,"2020-03-24","MIKA"
1755,1905,1665,1895,7079400,1851.658203,"2020-03-26","MIKA"
1895,2000,1810,1835,960000,1793.030518,"2020-03-27","MIKA"
1835,1900,1720,1895,717900,1851.658203,"2020-03-30","MIKA"
1905,2300,1895,2150,5054700,2100.825928,"2020-03-31","MIKA"
2200,2280,2000,2000,2125600,1954.256714,"2020-04-01","MIKA"
2000,2090,1945,2000,518300,1954.256714,"2020-04-02","MIKA"
2100,2100,2000,2060,1399300,2012.884399,"2020-04-03","MIKA"
2060,2230,2030,2100,2757000,2051.969482,"2020-04-06","MIKA"
2150,2150,1990,1990,3308500,1944.485352,"2020-04-07","MIKA"
1990,2010,1905,1930,450100,1885.857666,"2020-04-08","MIKA"
1940,1970,1875,1910,1114900,1866.315063,"2020-04-09","MIKA"
1910,1990,1900,1980,348100,1934.714111,"2020-04-13","MIKA"
1985,2000,1935,1950,1531300,1905.400269,"2020-04-14","MIKA"
1975,1975,1820,1850,3359300,1807.687378,"2020-04-15","MIKA"
1850,1885,1745,1885,3793500,1841.886963,"2020-04-16","MIKA"
1905,1915,1805,1830,3063300,1788.144897,"2020-04-17","MIKA"
1820,1865,1775,1850,3285000,1807.687378,"2020-04-20","MIKA"
1850,1870,1810,1870,3195400,1827.22998,"2020-04-21","MIKA"
1875,1950,1835,1950,3943000,1905.400269,"2020-04-22","MIKA"
1950,1970,1930,1940,1431500,1895.628906,"2020-04-23","MIKA"
1970,1975,1920,1940,1885800,1895.628906,"2020-04-24","MIKA"
1940,1985,1890,1910,834000,1866.315063,"2020-04-27","MIKA"
1920,1960,1875,1940,2977900,1895.628906,"2020-04-28","MIKA"
1940,1940,1895,1915,2999500,1871.200806,"2020-04-29","MIKA"
1920,1970,1915,1945,2500600,1900.514648,"2020-04-30","MIKA"
1945,1955,1830,1830,2103300,1788.144897,"2020-05-04","MIKA"
1870,1920,1860,1910,853900,1866.315063,"2020-05-05","MIKA"
1920,1940,1890,1920,1819600,1876.086426,"2020-05-06","MIKA"
1940,2020,1920,1990,4170900,1944.485352,"2020-05-08","MIKA"
2000,2030,1980,2030,6215800,1983.570557,"2020-05-11","MIKA"
2030,2500,2030,2200,9494400,2149.682373,"2020-05-12","MIKA"
2210,2330,2090,2200,5033600,2149.682373,"2020-05-13","MIKA"
2210,2350,2190,2250,4349700,2198.538574,"2020-05-14","MIKA"
2270,2450,2270,2390,3848900,2335.33667,"2020-05-15","MIKA"
2400,2590,2380,2450,10811900,2393.964355,"2020-05-18","MIKA"
2470,2480,2300,2320,2908500,2266.937744,"2020-05-19","MIKA"
2360,2360,2200,2320,5949200,2266.937744,"2020-05-20","MIKA"
2320,2350,2270,2300,1064900,2247.39502,"2020-05-26","MIKA"
2300,2300,2200,2200,1550500,2149.682373,"2020-05-27","MIKA"
