"Open","High","Low","Close","Volume","Adjusted","Date","Emiten"
2220,2350,2150,2350,1276300,2296.251465,"2020-05-28","MIKA"
2360,2400,2330,2370,1910100,2315.794189,"2020-05-29","MIKA"
2370,2550,2270,2540,2401100,2481.906006,"2020-06-02","MIKA"
2540,2580,2370,2380,2705800,2325.56543,"2020-06-03","MIKA"
2380,2470,2350,2350,4587100,2296.251465,"2020-06-04","MIKA"
2370,2390,2260,2370,4735600,2315.794189,"2020-06-05","MIKA"
2380,2470,2350,2430,10705800,2374.421875,"2020-06-08","MIKA"
2440,2480,2400,2450,10014400,2393.964355,"2020-06-09","MIKA"
2450,2470,2310,2460,8358300,2403.73584,"2020-06-10","MIKA"
2470,2470,2370,2450,7872600,2393.964355,"2020-06-11","MIKA"
2430,2430,2320,2380,10391900,2325.56543,"2020-06-12","MIKA"
2380,2430,2340,2360,6276900,2306.022949,"2020-06-15","MIKA"
2380,2400,2360,2380,8339700,2325.56543,"2020-06-16","MIKA"
2380,2410,2350,2350,9482900,2296.251465,"2020-06-17","MIKA"
2360,2380,2260,2260,4319300,2208.310059,"2020-06-18","MIKA"
2290,2330,2240,2280,6301800,2227.852539,"2020-06-19","MIKA"
2310,2320,2280,2300,8394000,2247.39502,"2020-06-22","MIKA"
2310,2340,2260,2300,3927000,2247.39502,"2020-06-23","MIKA"
2320,2370,2280,2300,7505300,2247.39502,"2020-06-24","MIKA"
2320,2320,2200,2220,7404700,2169.224854,"2020-06-25","MIKA"
2220,2300,2200,2200,3629800,2149.682373,"2020-06-26","MIKA"
2250,2290,2220,2290,3926800,2237.624023,"2020-06-29","MIKA"
2300,2330,2210,2270,4169900,2218.081299,"2020-06-30","MIKA"
2280,2440,2270,2350,14920400,2296.251465,"2020-07-01","MIKA"
2360,2430,2350,2380,18144900,2325.56543,"2020-07-02","MIKA"
2390,2410,2340,2380,7716400,2346.267822,"2020-07-03","MIKA"
2380,2480,2360,2400,20101200,2365.984375,"2020-07-06","MIKA"
2400,2460,2350,2380,16828800,2346.267822,"2020-07-07","MIKA"
2380,2420,2330,2360,17778100,2326.55127,"2020-07-08","MIKA"
2360,2400,2330,2340,19977200,2306.834717,"2020-07-09","MIKA"
2340,2370,2290,2370,20007200,2336.409424,"2020-07-10","MIKA"
2390,2400,2260,2290,24115300,2257.543457,"2020-07-13","MIKA"
2290,2330,2270,2280,19838100,2247.685059,"2020-07-14","MIKA"
2320,2340,2280,2320,15624600,2287.118164,"2020-07-15","MIKA"
2330,2350,2280,2320,16144700,2287.118164,"2020-07-16","MIKA"
2330,2340,2270,2280,16877100,2247.685059,"2020-07-17","MIKA"
2300,2350,2290,2320,17260600,2287.118164,"2020-07-20","MIKA"
2320,2350,2310,2330,18113300,2296.976318,"2020-07-21","MIKA"
2330,2350,2270,2280,17047000,2247.685059,"2020-07-22","MIKA"
2280,2330,2280,2320,19184500,2287.118164,"2020-07-23","MIKA"
2330,2350,2300,2340,37639900,2306.834717,"2020-07-24","MIKA"
2370,2460,2350,2400,36193400,2365.984375,"2020-07-27","MIKA"
2420,2460,2370,2400,24695000,2365.984375,"2020-07-28","MIKA"
2400,2430,2320,2350,23945900,2316.692871,"2020-07-29","MIKA"
2360,2520,2340,2400,29793900,2365.984375,"2020-07-30","MIKA"
2450,2500,2250,2400,29827900,2365.984375,"2020-08-03","MIKA"
2400,2420,2340,2400,35032900,2365.984375,"2020-08-04","MIKA"
2400,2460,2390,2400,30154200,2365.984375,"2020-08-05","MIKA"
2420,2510,2400,2450,32592700,2415.275635,"2020-08-06","MIKA"
2480,2490,2390,2440,25790200,2405.41748,"2020-08-07","MIKA"
2440,2460,2380,2400,22655300,2365.984375,"2020-08-10","MIKA"
2400,2410,2300,2320,19415300,2287.118164,"2020-08-11","MIKA"
2340,2350,2280,2300,19132900,2267.401611,"2020-08-12","MIKA"
2300,2400,2290,2390,25099200,2356.125977,"2020-08-13","MIKA"
2400,2410,2300,2300,25853700,2267.401611,"2020-08-14","MIKA"
2310,2360,2300,2310,23856000,2277.259766,"2020-08-18","MIKA"
2310,2350,2300,2330,20357400,2296.976318,"2020-08-19","MIKA"
2350,2380,2310,2370,30657700,2336.409424,"2020-08-24","MIKA"
2370,2410,2330,2390,28305000,2356.125977,"2020-08-25","MIKA"
2370,2390,2340,2350,25965400,2316.692871,"2020-08-26","MIKA"
2350,2400,2340,2380,23818000,2346.267822,"2020-08-27","MIKA"
2370,2390,2350,2370,22453700,2336.409424,"2020-08-28","MIKA"
2370,2400,2340,2370,26399800,2336.409424,"2020-08-31","MIKA"
2370,2380,2330,2370,18866900,2336.409424,"2020-09-01","MIKA"
2350,2380,2340,2370,19994700,2336.409424,"2020-09-02","MIKA"
2380,2380,2350,2380,21336000,2346.267822,"2020-09-03","MIKA"
2350,2390,2350,2390,20740400,2356.125977,"2020-09-04","MIKA"
2390,2420,2360,2410,22713200,2375.842529,"2020-09-07","MIKA"
2410,2410,2310,2380,22548300,2346.267822,"2020-09-08","MIKA"
2380,2380,2320,2340,22116400,2306.834717,"2020-09-09","MIKA"
2300,2330,2210,2240,18693400,2208.251953,"2020-09-10","MIKA"
2220,2270,2150,2270,18181500,2237.826904,"2020-09-11","MIKA"
2270,2290,2240,2270,31433400,2237.826904,"2020-09-14","MIKA"
2270,2290,2230,2270,24599000,2237.826904,"2020-09-15","MIKA"
2270,2360,2250,2320,23536900,2287.118164,"2020-09-16","MIKA"
2360,2360,2300,2350,35929900,2316.692871,"2020-09-17","MIKA"
2350,2360,2280,2330,163152800,2296.976318,"2020-09-18","MIKA"
2350,2350,2310,2340,19263500,2306.834717,"2020-09-21","MIKA"
2340,2370,2300,2370,26260300,2336.409424,"2020-09-22","MIKA"
2370,2510,2350,2360,31654000,2326.55127,"2020-09-23","MIKA"
2330,2380,2320,2370,21970600,2336.409424,"2020-09-24","MIKA"
2370,2440,2360,2410,23857200,2375.842529,"2020-09-25","MIKA"
2420,2520,2420,2490,27169000,2454.70874,"2020-09-28","MIKA"
2490,2530,2340,2400,25372500,2365.984375,"2020-09-29","MIKA"
2420,2560,2370,2450,30029600,2415.275635,"2020-09-30","MIKA"
2460,2540,2440,2540,28388200,2504,"2020-10-01","MIKA"
2540,2580,2480,2550,28659400,2513.858398,"2020-10-02","MIKA"
2580,2660,2550,2590,18493200,2553.291504,"2020-10-05","MIKA"
2640,2650,2550,2590,21754700,2553.291504,"2020-10-06","MIKA"
2550,2600,2480,2530,24087200,2494.141846,"2020-10-07","MIKA"
2570,2590,2500,2520,24203500,2484.283447,"2020-10-08","MIKA"
2520,2560,2480,2510,22084300,2474.425293,"2020-10-09","MIKA"
2530,2540,2500,2510,21140300,2474.425293,"2020-10-12","MIKA"
2510,2540,2490,2510,22783400,2474.425293,"2020-10-13","MIKA"
2550,2840,2530,2640,41421700,2602.582764,"2020-10-14","MIKA"
2650,2840,2650,2700,35591700,2661.732422,"2020-10-15","MIKA"
2730,2770,2640,2660,28655800,2622.299316,"2020-10-16","MIKA"
2700,2720,2640,2650,27940900,2612.440918,"2020-10-19","MIKA"
2640,2690,2610,2630,28748800,2592.724365,"2020-10-20","MIKA"
2630,2710,2620,2670,29239300,2632.157471,"2020-10-21","MIKA"
2720,2720,2620,2650,27828500,2612.440918,"2020-10-22","MIKA"
2690,2710,2670,2680,29210100,2642.015869,"2020-10-23","MIKA"
2650,2710,2650,2690,28372100,2651.874023,"2020-10-26","MIKA"
2710,2730,2610,2630,26741300,2592.724365,"2020-10-27","MIKA"
2630,2670,2560,2570,22532600,2533.574951,"2020-11-02","MIKA"
2600,2600,2470,2500,25765300,2464.566895,"2020-11-03","MIKA"
2500,2530,2400,2430,26311000,2395.559082,"2020-11-04","MIKA"
2450,2510,2440,2500,23422400,2464.566895,"2020-11-05","MIKA"
2510,2540,2470,2500,24109800,2464.566895,"2020-11-06","MIKA"
2510,2540,2480,2500,28628100,2464.566895,"2020-11-09","MIKA"
2520,2520,2400,2420,30784900,2385.700928,"2020-11-10","MIKA"
2420,2420,2270,2300,49486900,2267.401611,"2020-11-11","MIKA"
2310,2350,2300,2320,29657700,2287.118164,"2020-11-12","MIKA"
2320,2340,2280,2290,20393700,2257.543457,"2020-11-13","MIKA"
2300,2410,2300,2370,30691100,2336.409424,"2020-11-16","MIKA"
2400,2530,2400,2460,39283300,2425.133789,"2020-11-17","MIKA"
2460,2480,2430,2460,26225100,2425.133789,"2020-11-18","MIKA"
2470,2500,2440,2490,20983400,2454.70874,"2020-11-19","MIKA"
2500,2550,2410,2430,21113200,2395.559082,"2020-11-20","MIKA"
2440,2510,2430,2490,19449100,2454.70874,"2020-11-23","MIKA"
2510,2540,2490,2500,22730900,2464.566895,"2020-11-24","MIKA"
2520,2540,2470,2490,18581700,2454.70874,"2020-11-25","MIKA"
2520,2640,2500,2590,30800900,2553.291504,"2020-11-26","MIKA"
2600,2790,2600,2680,31527700,2642.015869,"2020-11-27","MIKA"
2700,2820,2610,2700,34073000,2661.732422,"2020-11-30","MIKA"
2700,2900,2590,2870,28559800,2829.322998,"2020-12-01","MIKA"
2870,3080,2820,2900,38383900,2858.897705,"2020-12-02","MIKA"
2950,2950,2760,2800,19301100,2760.314941,"2020-12-03","MIKA"
2800,2800,2650,2690,23990800,2651.874023,"2020-12-04","MIKA"
2770,2900,2720,2820,32418700,2780.031494,"2020-12-07","MIKA"
2860,2870,2710,2750,22562600,2711.023682,"2020-12-08","MIKA"
2750,2770,2590,2680,31835500,2642.015869,"2020-12-10","MIKA"
2680,2750,2610,2730,25669500,2691.307129,"2020-12-11","MIKA"
2730,2800,2730,2770,25454600,2730.740234,"2020-12-14","MIKA"
2800,2840,2760,2830,20280100,2789.889893,"2020-12-15","MIKA"
2840,2850,2800,2830,22678300,2789.889893,"2020-12-16","MIKA"
2830,2830,2760,2770,21027000,2730.740234,"2020-12-17","MIKA"
2770,2800,2660,2680,25680500,2642.015869,"2020-12-18","MIKA"
2700,2710,2630,2650,27671000,2612.440918,"2020-12-21","MIKA"
2660,2770,2660,2770,29478300,2730.740234,"2020-12-22","MIKA"
2790,2800,2640,2740,23073500,2701.165527,"2020-12-23","MIKA"
2800,2880,2710,2800,35446600,2760.314941,"2020-12-28","MIKA"
2800,2840,2730,2770,26292900,2730.740234,"2020-12-29","MIKA"
2770,2800,2690,2730,22702100,2691.307129,"2020-12-30","MIKA"
2770,2830,2640,2810,28109200,2770.17334,"2021-01-04","MIKA"
2790,2830,2730,2810,21368500,2770.17334,"2021-01-05","MIKA"
2810,2830,2630,2660,30206700,2622.299316,"2021-01-06","MIKA"
2680,2690,2650,2660,24210300,2622.299316,"2021-01-07","MIKA"
2680,2690,2620,2630,24161100,2592.724365,"2021-01-08","MIKA"
2630,2830,2550,2820,81793900,2780.031494,"2021-01-11","MIKA"
2880,2940,2700,2720,58327400,2681.448975,"2021-01-12","MIKA"
2750,2750,2670,2690,30273900,2651.874023,"2021-01-13","MIKA"
2690,2710,2650,2670,24876100,2632.157471,"2021-01-14","MIKA"
2670,2680,2600,2620,21017100,2582.866211,"2021-01-15","MIKA"
2620,2680,2600,2630,24415400,2592.724365,"2021-01-18","MIKA"
2630,2660,2540,2600,28727400,2563.149658,"2021-01-19","MIKA"
2600,2680,2580,2620,26847300,2582.866211,"2021-01-20","MIKA"
2620,2630,2580,2590,21542600,2553.291504,"2021-01-21","MIKA"
2610,2610,2450,2480,25462700,2444.850342,"2021-01-22","MIKA"
2480,2660,2440,2650,43527400,2612.440918,"2021-01-25","MIKA"
2660,2790,2600,2760,57222300,2720.881836,"2021-01-26","MIKA"
2770,2820,2720,2780,46781300,2740.598389,"2021-01-27","MIKA"
2760,3030,2660,2860,57907000,2819.4646,"2021-01-28","MIKA"
2900,2960,2820,2900,42154000,2858.897705,"2021-01-29","MIKA"
2900,3120,2820,2920,41225800,2878.614258,"2021-02-01","MIKA"
2980,3210,2930,3200,39814100,3154.645752,"2021-02-02","MIKA"
3200,3220,3100,3150,45280600,3105.354492,"2021-02-03","MIKA"
3190,3190,3010,3060,33427700,3016.629883,"2021-02-04","MIKA"
3060,3190,3060,3130,24759900,3085.637939,"2021-02-05","MIKA"
3130,3150,3070,3090,19932100,3046.204834,"2021-02-08","MIKA"
3090,3130,2950,2990,24311900,2947.62207,"2021-02-09","MIKA"
3000,3150,2930,3070,25778900,3026.488281,"2021-02-10","MIKA"
3080,3120,3020,3090,18568900,3046.204834,"2021-02-11","MIKA"
3100,3130,3040,3040,21093000,2996.91333,"2021-02-15","MIKA"
3060,3080,2960,2990,23943900,2947.62207,"2021-02-16","MIKA"
3000,3090,3000,3090,23278800,3046.204834,"2021-02-17","MIKA"
3090,3100,2910,2930,26220600,2888.472412,"2021-02-18","MIKA"
2930,3020,2880,3000,20414900,2957.480469,"2021-02-19","MIKA"
3040,3160,3010,3070,26382000,3026.488281,"2021-02-22","MIKA"
3080,3130,2970,2990,22420500,2947.62207,"2021-02-23","MIKA"
2990,3050,2900,2940,25278700,2898.330811,"2021-02-24","MIKA"
2960,3000,2930,2980,22968300,2937.763916,"2021-02-25","MIKA"
2980,2980,2890,2970,19748100,2927.905518,"2021-02-26","MIKA"
2990,3000,2930,2950,18690400,2908.188965,"2021-03-01","MIKA"
2950,2970,2890,2920,19855100,2878.614258,"2021-03-02","MIKA"
2940,2980,2920,2930,17134300,2888.472412,"2021-03-03","MIKA"
2930,2930,2750,2790,23047100,2750.456787,"2021-03-04","MIKA"
2760,2840,2660,2720,27321400,2681.448975,"2021-03-05","MIKA"
2750,2920,2720,2910,28499200,2868.755859,"2021-03-08","MIKA"
2910,2930,2710,2720,30817800,2681.448975,"2021-03-09","MIKA"
2730,2790,2720,2760,29124100,2720.881836,"2021-03-10","MIKA"
2790,2840,2760,2830,24297900,2789.889893,"2021-03-12","MIKA"
2830,2890,2820,2850,22461700,2809.606445,"2021-03-15","MIKA"
2860,3000,2840,2950,34904400,2908.188965,"2021-03-16","MIKA"
2960,2980,2870,2890,23430900,2849.039307,"2021-03-17","MIKA"
2900,2980,2900,2950,17275200,2908.188965,"2021-03-18","MIKA"
2950,2960,2870,2890,16918700,2849.039307,"2021-03-19","MIKA"
2890,3010,2890,2940,26802800,2898.330811,"2021-03-22","MIKA"
2940,2970,2780,2830,22416500,2789.889893,"2021-03-23","MIKA"
2830,2840,2760,2780,16427800,2740.598389,"2021-03-24","MIKA"
2790,2800,2720,2770,16127500,2730.740234,"2021-03-25","MIKA"
2780,2810,2700,2750,20998400,2711.023682,"2021-03-26","MIKA"
2780,2780,2670,2720,34265900,2681.448975,"2021-03-29","MIKA"
2700,2740,2620,2650,32675600,2612.440918,"2021-03-30","MIKA"
2660,2680,2570,2630,23104300,2592.724365,"2021-03-31","MIKA"
2630,2660,2560,2600,25759300,2563.149658,"2021-04-01","MIKA"
2610,2630,2580,2610,19980500,2573.007813,"2021-04-05","MIKA"
2580,2640,2510,2550,23647800,2513.858398,"2021-04-06","MIKA"
2550,2620,2540,2570,23630500,2533.574951,"2021-04-07","MIKA"
2570,2680,2550,2610,25700700,2573.007813,"2021-04-08","MIKA"
2660,2660,2560,2590,27100800,2553.291504,"2021-04-09","MIKA"
2600,2670,2570,2600,24199100,2563.149658,"2021-04-12","MIKA"
2600,2630,2580,2620,22861800,2582.866211,"2021-04-13","MIKA"
2630,2680,2600,2670,22803600,2632.157471,"2021-04-14","MIKA"
2690,2690,2580,2600,32449400,2563.149658,"2021-04-15","MIKA"
2600,2630,2590,2610,24364300,2573.007813,"2021-04-16","MIKA"
2620,2660,2590,2590,19387800,2553.291504,"2021-04-19","MIKA"
2590,2610,2560,2610,26061400,2573.007813,"2021-04-20","MIKA"
2610,2630,2580,2590,19934800,2553.291504,"2021-04-21","MIKA"
2610,2630,2550,2620,22435100,2582.866211,"2021-04-22","MIKA"
2610,2680,2590,2600,37643300,2563.149658,"2021-04-23","MIKA"
2630,2750,2600,2660,44952100,2622.299316,"2021-04-26","MIKA"
2670,2720,2630,2690,36025000,2651.874023,"2021-04-27","MIKA"
2700,2730,2520,2560,41639300,2523.716553,"2021-04-28","MIKA"
2560,2620,2520,2610,29703800,2573.007813,"2021-04-29","MIKA"
2620,2660,2590,2620,34858700,2582.866211,"2021-04-30","MIKA"
2620,2730,2610,2690,44470400,2651.874023,"2021-05-03","MIKA"
2690,2710,2600,2690,33094900,2651.874023,"2021-05-04","MIKA"
2660,2680,2590,2600,30496500,2563.149658,"2021-05-05","MIKA"
2600,2630,2590,2610,31067800,2573.007813,"2021-05-06","MIKA"
2610,2690,2600,2640,38396600,2602.582764,"2021-05-07","MIKA"
2660,2710,2640,2700,30921500,2661.732422,"2021-05-10","MIKA"
2720,2720,2610,2690,30898200,2651.874023,"2021-05-11","MIKA"
2690,2740,2650,2700,36556400,2661.732422,"2021-05-17","MIKA"
2700,2700,2570,2620,40119400,2582.866211,"2021-05-18","MIKA"
2620,2660,2590,2610,30512500,2573.007813,"2021-05-19","MIKA"
2600,2630,2590,2610,34599900,2573.007813,"2021-05-20","MIKA"
2610,2640,2580,2600,29036000,2563.149658,"2021-05-21","MIKA"
2600,2650,2600,2610,30645300,2573.007813,"2021-05-24","MIKA"
2610,2670,2590,2600,28763900,2563.149658,"2021-05-25","MIKA"
2600,2660,2590,2620,44900600,2582.866211,"2021-05-27","MIKA"
2620,2620,2540,2560,22885600,2523.716553,"2021-05-28","MIKA"
2580,2610,2570,2580,26232800,2543.433105,"2021-05-31","MIKA"
2600,2610,2550,2580,33121200,2543.433105,"2021-06-02","MIKA"
2600,2620,2570,2610,37848800,2573.007813,"2021-06-03","MIKA"
2610,2650,2590,2600,32854800,2563.149658,"2021-06-04","MIKA"
2620,2730,2590,2720,44451500,2681.448975,"2021-06-07","MIKA"
2720,2750,2560,2570,41754800,2533.574951,"2021-06-08","MIKA"
2580,2590,2400,2440,69941500,2405.41748,"2021-06-09","MIKA"
2450,2480,2420,2440,56424000,2405.41748,"2021-06-10","MIKA"
2470,2510,2450,2500,50407800,2464.566895,"2021-06-11","MIKA"
2510,2550,2440,2480,44785700,2444.850342,"2021-06-14","MIKA"
2490,2530,2480,2510,38119600,2474.425293,"2021-06-15","MIKA"
2510,2520,2450,2470,35477600,2434.992188,"2021-06-16","MIKA"
2470,2500,2450,2470,28736500,2434.992188,"2021-06-17","MIKA"
2460,2540,2410,2540,53740700,2504,"2021-06-18","MIKA"
2530,2840,2470,2820,74554100,2820,"2021-06-21","MIKA"
2840,2880,2750,2790,33136000,2790,"2021-06-22","MIKA"
2800,2890,2760,2780,26058500,2780,"2021-06-23","MIKA"
2790,2820,2710,2750,23171200,2750,"2021-06-24","MIKA"
2750,2790,2720,2750,18389100,2750,"2021-06-25","MIKA"
2750,2840,2740,2770,18180200,2770,"2021-06-28","MIKA"
2770,2800,2680,2740,22151900,2740,"2021-06-29","MIKA"
2750,2820,2740,2800,25932600,2800,"2021-06-30","MIKA"
2820,2850,2680,2730,33942000,2730,"2021-07-01","MIKA"
2730,2750,2710,2740,27018900,2740,"2021-07-02","MIKA"
2750,2820,2700,2770,27980600,2770,"2021-07-05","MIKA"
2790,2810,2730,2750,28773100,2750,"2021-07-06","MIKA"
2760,2800,2730,2750,24185200,2750,"2021-07-07","MIKA"
2760,2780,2610,2680,36032200,2680,"2021-07-08","MIKA"
2680,2770,2660,2700,29701600,2700,"2021-07-09","MIKA"
2730,2950,2660,2730,43978000,2730,"2021-07-12","MIKA"
2760,2810,2740,2800,28242900,2800,"2021-07-13","MIKA"
2810,2840,2680,2740,26387800,2740,"2021-07-14","MIKA"
2720,2760,2690,2710,26527500,2710,"2021-07-15","MIKA"
2720,2770,2710,2730,24314100,2730,"2021-07-16","MIKA"
2740,2780,2700,2710,27179200,2710,"2021-07-19","MIKA"
2710,2720,2660,2690,36402200,2690,"2021-07-21","MIKA"
2690,2720,2660,2690,29108800,2690,"2021-07-22","MIKA"
2700,2710,2650,2660,31555400,2660,"2021-07-23","MIKA"
2660,2680,2630,2650,26481600,2650,"2021-07-26","MIKA"
2660,2680,2530,2560,27225700,2560,"2021-07-27","MIKA"
2560,2630,2540,2560,27513300,2560,"2021-07-28","MIKA"
2590,2600,2530,2590,24503200,2590,"2021-07-29","MIKA"
2600,2610,2510,2590,40847100,2590,"2021-07-30","MIKA"
2580,2610,2520,2550,36158600,2550,"2021-08-02","MIKA"
2550,2560,2490,2490,30923700,2490,"2021-08-03","MIKA"
2490,2530,2480,2510,23771300,2510,"2021-08-04","MIKA"
2520,2520,2460,2460,24769300,2460,"2021-08-05","MIKA"
2450,2480,2420,2440,23170600,2440,"2021-08-06","MIKA"
2460,2480,2360,2390,33919500,2390,"2021-08-09","MIKA"
2430,2430,2260,2290,41322100,2290,"2021-08-10","MIKA"
2310,2320,2260,2300,34095700,2300,"2021-08-12","MIKA"
2310,2320,2280,2300,25367100,2300,"2021-08-13","MIKA"
2290,2300,2200,2230,31824100,2230,"2021-08-16","MIKA"
2230,2290,2220,2280,31404600,2280,"2021-08-18","MIKA"
2300,2300,2220,2250,27205200,2250,"2021-08-19","MIKA"
2260,2280,2200,2230,20197900,2230,"2021-08-20","MIKA"
2240,2300,2230,2290,23756200,2290,"2021-08-23","MIKA"
2290,2300,2240,2250,21084900,2250,"2021-08-24","MIKA"
2260,2360,2260,2330,24504300,2330,"2021-08-25","MIKA"
2350,2360,2300,2330,28791900,2330,"2021-08-26","MIKA"
2330,2330,2260,2290,22802300,2290,"2021-08-27","MIKA"
2300,2350,2280,2350,23097000,2350,"2021-08-30","MIKA"
2360,2360,2290,2330,23392900,2330,"2021-08-31","MIKA"
2340,2400,2320,2380,29527900,2380,"2021-09-01","MIKA"
2390,2390,2330,2350,25276000,2350,"2021-09-02","MIKA"
2350,2390,2320,2370,20570100,2370,"2021-09-03","MIKA"
2370,2390,2330,2350,22382800,2350,"2021-09-06","MIKA"
2350,2390,2340,2360,20709000,2360,"2021-09-07","MIKA"
2370,2420,2350,2400,25178800,2400,"2021-09-08","MIKA"
2400,2400,2330,2370,25049500,2370,"2021-09-09","MIKA"
2370,2410,2350,2400,20173000,2400,"2021-09-10","MIKA"
2400,2400,2340,2370,23950600,2370,"2021-09-13","MIKA"
2360,2420,2350,2420,22749200,2420,"2021-09-14","MIKA"
2420,2450,2380,2430,22151400,2430,"2021-09-15","MIKA"
2430,2450,2370,2380,22265500,2380,"2021-09-16","MIKA"
2370,2420,2370,2390,22258000,2390,"2021-09-17","MIKA"
2390,2410,2360,2370,18541400,2370,"2021-09-20","MIKA"
2370,2390,2330,2370,17842600,2370,"2021-09-21","MIKA"
2380,2410,2370,2380,17892100,2380,"2021-09-22","MIKA"
2380,2400,2380,2380,17680400,2380,"2021-09-23","MIKA"
2400,2410,2360,2400,21354800,2400,"2021-09-24","MIKA"
2400,2400,2350,2360,21378500,2360,"2021-09-27","MIKA"
2360,2360,2280,2290,23503800,2290,"2021-09-28","MIKA"
2290,2300,2240,2290,22496100,2290,"2021-09-29","MIKA"
2290,2330,2260,2300,21706900,2300,"2021-09-30","MIKA"
2300,2330,2260,2270,21649000,2270,"2021-10-01","MIKA"
2300,2310,2270,2300,20096300,2300,"2021-10-04","MIKA"
2300,2320,2230,2230,27232400,2230,"2021-10-05","MIKA"
2230,2290,2230,2240,24656200,2240,"2021-10-06","MIKA"
2240,2260,2220,2230,28826100,2230,"2021-10-07","MIKA"
2260,2300,2240,2250,29363800,2250,"2021-10-08","MIKA"
