"Open","High","Low","Close","Volume","Date","Emiten"
420,458,400,400,10800,"2021-04-14","POLU"
400,400,376,394,21600,"2021-04-15","POLU"
394,450,368,372,7400,"2021-04-16","POLU"
372,448,372,422,14600,"2021-04-19","POLU"
422,440,394,434,12900,"2021-04-20","POLU"
432,432,432,432,500,"2021-04-21","POLU"
432,436,432,432,5300,"2021-04-22","POLU"
440,440,436,436,600,"2021-04-23","POLU"
436,436,434,434,300,"2021-04-26","POLU"
432,432,426,430,1600,"2021-04-27","POLU"
406,430,400,400,12100,"2021-04-28","POLU"
400,400,400,400,400,"2021-04-29","POLU"
380,380,380,380,100,"2021-04-30","POLU"
380,380,370,370,18100,"2021-05-03","POLU"
368,452,368,416,11500,"2021-05-04","POLU"
400,420,400,420,8100,"2021-05-05","POLU"
420,420,402,402,500,"2021-05-06","POLU"
390,440,380,440,2900,"2021-05-07","POLU"
440,440,436,436,300,"2021-05-10","POLU"
450,450,410,438,600,"2021-05-11","POLU"
450,450,450,450,100,"2021-05-17","POLU"
470,470,420,440,500,"2021-05-18","POLU"
440,440,436,436,400,"2021-05-19","POLU"
436,436,436,436,0,"2021-05-20","POLU"
432,432,432,432,100,"2021-05-21","POLU"
428,428,424,424,200,"2021-05-24","POLU"
402,402,396,396,2900,"2021-05-25","POLU"
396,432,370,376,18300,"2021-05-27","POLU"
374,420,352,420,4800,"2021-05-28","POLU"
420,430,418,418,7800,"2021-05-31","POLU"
400,420,394,394,900,"2021-06-02","POLU"
388,414,372,414,7700,"2021-06-03","POLU"
420,510,386,386,159700,"2021-06-04","POLU"
386,434,374,404,25000,"2021-06-07","POLU"
404,404,378,378,27900,"2021-06-08","POLU"
378,378,358,376,14000,"2021-06-09","POLU"
376,376,374,376,15200,"2021-06-10","POLU"
376,376,370,370,400,"2021-06-11","POLU"
354,368,350,360,12000,"2021-06-14","POLU"
340,368,340,360,4900,"2021-06-15","POLU"
374,374,346,358,12400,"2021-06-16","POLU"
358,358,350,350,1400,"2021-06-17","POLU"
350,350,326,326,20500,"2021-06-18","POLU"
306,322,304,304,8100,"2021-06-21","POLU"
302,302,290,302,1600,"2021-06-22","POLU"
290,292,286,292,14200,"2021-06-23","POLU"
292,292,292,292,100,"2021-06-24","POLU"
292,364,290,304,35500,"2021-06-25","POLU"
292,312,290,290,7600,"2021-06-28","POLU"
290,302,290,292,15000,"2021-06-29","POLU"
290,292,290,290,3100,"2021-06-30","POLU"
290,360,290,346,42000,"2021-07-01","POLU"
346,346,322,322,3600,"2021-07-02","POLU"
322,322,300,302,16000,"2021-07-05","POLU"
290,376,282,302,33600,"2021-07-06","POLU"
286,376,284,350,849000,"2021-07-07","POLU"
350,436,326,436,963900,"2021-07-08","POLU"
466,470,406,406,294800,"2021-07-09","POLU"
380,380,378,378,14600,"2021-07-12","POLU"
364,364,352,352,4900,"2021-07-13","POLU"
334,352,328,328,197800,"2021-07-14","POLU"
306,306,306,306,159600,"2021-07-15","POLU"
290,320,290,290,159000,"2021-07-16","POLU"
290,300,274,274,104400,"2021-07-19","POLU"
274,338,260,298,314600,"2021-07-21","POLU"
284,318,282,302,16500,"2021-07-22","POLU"
302,314,288,302,34200,"2021-07-23","POLU"
302,318,302,316,13500,"2021-07-26","POLU"
314,314,294,294,62400,"2021-07-27","POLU"
296,296,274,280,18800,"2021-07-28","POLU"
280,312,266,300,12100,"2021-07-29","POLU"
304,304,282,296,30400,"2021-07-30","POLU"
282,282,282,282,1500,"2021-08-02","POLU"
282,288,274,282,5200,"2021-08-03","POLU"
282,288,278,288,5700,"2021-08-04","POLU"
286,286,284,284,700,"2021-08-05","POLU"
284,292,284,290,15000,"2021-08-06","POLU"
286,286,274,274,5100,"2021-08-09","POLU"
274,300,274,294,13700,"2021-08-10","POLU"
296,298,290,290,8800,"2021-08-12","POLU"
280,292,272,292,16000,"2021-08-13","POLU"
276,290,272,290,9500,"2021-08-16","POLU"
272,284,272,282,1200,"2021-08-18","POLU"
272,276,264,270,3900,"2021-08-19","POLU"
270,270,252,254,3600,"2021-08-20","POLU"
260,310,254,282,44900,"2021-08-23","POLU"
306,306,266,304,23900,"2021-08-24","POLU"
286,306,286,300,3200,"2021-08-25","POLU"
288,304,288,300,3800,"2021-08-26","POLU"
280,300,280,300,2700,"2021-08-27","POLU"
282,300,282,300,300,"2021-08-30","POLU"
282,300,282,300,900,"2021-08-31","POLU"
298,298,298,298,5100,"2021-09-01","POLU"
280,298,278,298,4100,"2021-09-02","POLU"
282,286,282,286,400,"2021-09-03","POLU"
294,294,278,280,1000,"2021-09-06","POLU"
274,274,262,270,8800,"2021-09-07","POLU"
270,286,270,280,9900,"2021-09-08","POLU"
280,286,280,284,8400,"2021-09-09","POLU"
288,288,280,284,900,"2021-09-10","POLU"
282,282,282,282,100,"2021-09-13","POLU"
282,288,282,282,3300,"2021-09-14","POLU"
270,288,266,286,33800,"2021-09-15","POLU"
288,292,280,290,8000,"2021-09-16","POLU"
294,296,290,296,400,"2021-09-17","POLU"
296,300,276,300,24400,"2021-09-20","POLU"
298,318,280,280,16100,"2021-09-21","POLU"
280,280,262,268,43700,"2021-09-22","POLU"
270,278,268,274,5400,"2021-09-23","POLU"
276,276,274,274,900,"2021-09-24","POLU"
276,276,274,274,6000,"2021-09-27","POLU"
280,280,280,280,10600,"2021-09-28","POLU"
280,280,280,280,4700,"2021-09-29","POLU"
280,282,280,280,2000,"2021-09-30","POLU"
280,298,280,288,1500,"2021-10-01","POLU"
288,300,270,274,6100,"2021-10-04","POLU"
274,274,274,274,100,"2021-10-05","POLU"
282,300,256,260,32800,"2021-10-06","POLU"
278,280,264,276,6400,"2021-10-07","POLU"
266,274,266,272,4400,"2021-10-08","POLU"
272,272,268,268,2500,"2021-10-11","POLU"
268,280,266,266,600,"2021-10-12","POLU"
266,284,266,280,1000,"2021-10-13","POLU"
280,280,264,280,4900,"2021-10-14","POLU"
278,278,262,262,1100,"2021-10-15","POLU"
286,326,284,326,260000,"2021-10-18","POLU"
346,406,344,406,419500,"2021-10-19","POLU"
418,505,406,406,992500,"2021-10-21","POLU"
410,410,378,380,91100,"2021-10-22","POLU"
378,392,378,388,43200,"2021-10-25","POLU"
386,386,362,364,11200,"2021-10-26","POLU"
364,384,348,348,22500,"2021-10-27","POLU"
350,434,328,434,388600,"2021-10-28","POLU"
440,530,404,500,487900,"2021-10-29","POLU"
500,610,472,505,265100,"2021-11-01","POLU"
500,545,478,478,44100,"2021-11-02","POLU"
480,595,480,595,604400,"2021-11-03","POLU"
620,710,555,555,814000,"2021-11-04","POLU"
555,555,520,545,44700,"2021-11-05","POLU"
550,550,510,515,33900,"2021-11-08","POLU"
484,510,480,490,136300,"2021-11-09","POLU"
490,510,480,505,25400,"2021-11-10","POLU"
505,565,470,510,114600,"2021-11-11","POLU"
480,496,478,490,40400,"2021-11-12","POLU"
490,490,480,482,4800,"2021-11-15","POLU"
480,482,450,452,35400,"2021-11-16","POLU"
452,452,422,422,41800,"2021-11-17","POLU"
422,500,422,460,97500,"2021-11-18","POLU"
456,486,456,480,16500,"2021-11-19","POLU"
478,490,460,478,8500,"2021-11-22","POLU"
466,490,460,486,75000,"2021-11-23","POLU"
482,482,452,464,4200,"2021-11-24","POLU"
464,478,464,468,5100,"2021-11-25","POLU"
476,480,474,474,500,"2021-11-26","POLU"
488,488,472,472,6000,"2021-11-29","POLU"
472,484,458,458,4000,"2021-11-30","POLU"
570,570,442,442,13900,"2021-12-01","POLU"
442,468,440,466,5700,"2021-12-02","POLU"
464,464,436,440,7900,"2021-12-03","POLU"
440,480,424,426,3700,"2021-12-06","POLU"
426,442,424,442,12300,"2021-12-07","POLU"
422,430,420,430,5400,"2021-12-08","POLU"
430,460,430,442,1200,"2021-12-09","POLU"
460,466,450,458,2000,"2021-12-10","POLU"
434,458,434,458,600,"2021-12-13","POLU"
458,500,444,444,27900,"2021-12-14","POLU"
460,460,446,460,1600,"2021-12-15","POLU"
444,460,444,454,26900,"2021-12-16","POLU"
452,460,452,460,25700,"2021-12-17","POLU"
454,460,454,460,300,"2021-12-20","POLU"
458,575,458,575,336900,"2021-12-21","POLU"
600,710,535,585,423400,"2021-12-22","POLU"
635,635,545,545,29800,"2021-12-23","POLU"
510,550,510,510,30800,"2021-12-24","POLU"
480,635,476,490,507500,"2021-12-27","POLU"
492,498,456,456,106900,"2021-12-28","POLU"
432,450,426,430,43600,"2021-12-29","POLU"
420,428,410,428,26700,"2021-12-30","POLU"
416,444,416,428,30800,"2022-01-03","POLU"
428,488,428,456,15600,"2022-01-04","POLU"
456,472,434,454,6200,"2022-01-05","POLU"
454,478,448,452,800,"2022-01-06","POLU"
448,462,438,458,3100,"2022-01-07","POLU"
456,570,440,570,357700,"2022-01-10","POLU"
600,700,600,690,989100,"2022-01-11","POLU"
740,740,645,645,121300,"2022-01-12","POLU"
600,600,600,600,16300,"2022-01-13","POLU"
560,560,560,560,10100,"2022-01-14","POLU"
525,565,525,525,122200,"2022-01-17","POLU"
500,500,490,494,98900,"2022-01-18","POLU"
494,550,464,490,85500,"2022-01-19","POLU"
494,510,464,464,5500,"2022-01-20","POLU"
460,468,444,468,47200,"2022-01-21","POLU"
468,496,466,496,42100,"2022-01-24","POLU"
494,496,462,466,80200,"2022-01-25","POLU"
464,480,464,480,22300,"2022-01-26","POLU"
480,600,480,600,183400,"2022-01-27","POLU"
690,745,560,560,678000,"2022-01-28","POLU"
560,560,525,525,78500,"2022-01-31","POLU"
525,595,490,490,173500,"2022-02-02","POLU"
490,520,470,490,137300,"2022-02-03","POLU"
520,520,492,505,15800,"2022-02-04","POLU"
505,525,470,520,59200,"2022-02-07","POLU"
520,565,515,530,13700,"2022-02-08","POLU"
510,535,510,520,32700,"2022-02-09","POLU"
515,540,505,515,70600,"2022-02-10","POLU"
520,555,520,525,5300,"2022-02-11","POLU"
545,655,545,565,775100,"2022-02-14","POLU"
565,565,530,535,168800,"2022-02-15","POLU"
540,550,505,510,11100,"2022-02-16","POLU"
510,540,482,540,51300,"2022-02-17","POLU"
525,530,515,515,5600,"2022-02-18","POLU"
515,640,515,630,355100,"2022-02-21","POLU"
630,630,590,590,55000,"2022-02-22","POLU"
555,580,550,550,90700,"2022-02-23","POLU"
570,570,515,530,9800,"2022-02-24","POLU"
540,660,540,615,423600,"2022-02-25","POLU"
615,630,575,575,72200,"2022-03-01","POLU"
550,620,540,585,107700,"2022-03-02","POLU"
585,720,585,600,223200,"2022-03-04","POLU"
605,670,600,610,36200,"2022-03-07","POLU"
620,620,605,605,5300,"2022-03-08","POLU"
600,600,585,590,42900,"2022-03-09","POLU"
590,590,570,580,11700,"2022-03-10","POLU"
575,615,560,560,9100,"2022-03-11","POLU"
570,675,570,600,216000,"2022-03-14","POLU"
605,745,575,745,316400,"2022-03-15","POLU"
750,800,695,715,110000,"2022-03-16","POLU"
690,720,665,685,62400,"2022-03-17","POLU"
685,715,645,690,52400,"2022-03-18","POLU"
695,710,645,655,134200,"2022-03-21","POLU"
655,690,620,665,26700,"2022-03-22","POLU"
665,665,620,620,99000,"2022-03-23","POLU"
635,660,635,650,29200,"2022-03-24","POLU"
650,650,605,610,21900,"2022-03-25","POLU"
635,640,610,615,3500,"2022-03-28","POLU"
615,635,615,635,12200,"2022-03-29","POLU"
640,645,595,615,24000,"2022-03-30","POLU"
610,610,575,600,25800,"2022-03-31","POLU"
600,640,600,625,20500,"2022-04-01","POLU"
640,640,585,585,9100,"2022-04-04","POLU"
595,595,590,590,4000,"2022-04-05","POLU"
590,590,575,575,6200,"2022-04-06","POLU"
575,640,575,575,30100,"2022-04-07","POLU"
575,575,570,570,4300,"2022-04-08","POLU"
565,565,560,565,2700,"2022-04-11","POLU"
570,570,560,565,6800,"2022-04-12","POLU"
565,565,565,565,0,"2022-04-13","POLU"
565,565,530,545,33200,"2022-04-14","POLU"
545,660,515,635,66000,"2022-04-18","POLU"
595,650,595,595,21100,"2022-04-19","POLU"
560,565,560,565,5100,"2022-04-20","POLU"
595,595,535,535,600,"2022-04-21","POLU"
535,620,505,600,8800,"2022-04-22","POLU"
600,650,600,610,45100,"2022-04-25","POLU"
610,620,575,610,6400,"2022-04-26","POLU"
650,650,590,590,1200,"2022-04-27","POLU"
610,610,590,590,700,"2022-04-28","POLU"
590,655,550,645,24800,"2022-05-09","POLU"
645,645,600,630,900,"2022-05-10","POLU"
630,640,590,590,3900,"2022-05-11","POLU"
590,590,555,580,8900,"2022-05-12","POLU"
550,580,545,545,1100,"2022-05-13","POLU"
590,600,520,575,2300,"2022-05-17","POLU"
570,650,570,595,42700,"2022-05-18","POLU"
600,600,560,560,10400,"2022-05-19","POLU"
590,610,575,575,7600,"2022-05-20","POLU"
600,600,555,565,5100,"2022-05-23","POLU"
565,585,560,560,8900,"2022-05-24","POLU"
585,585,530,535,1100,"2022-05-25","POLU"
535,535,535,535,1000,"2022-05-27","POLU"
540,540,500,525,600,"2022-05-30","POLU"
570,650,545,625,145700,"2022-05-31","POLU"
625,625,585,585,17300,"2022-06-02","POLU"
545,630,545,590,29000,"2022-06-03","POLU"
550,570,550,565,5600,"2022-06-06","POLU"
560,560,540,540,200,"2022-06-07","POLU"
545,550,545,545,1400,"2022-06-08","POLU"
530,555,525,530,1700,"2022-06-09","POLU"
530,565,530,565,900,"2022-06-10","POLU"
565,565,535,535,1800,"2022-06-13","POLU"
540,540,540,540,100,"2022-06-14","POLU"
540,540,540,540,600,"2022-06-15","POLU"
505,505,505,505,2000,"2022-06-16","POLU"
585,630,520,580,273300,"2022-06-17","POLU"
580,580,540,550,32800,"2022-06-20","POLU"
530,640,530,565,102000,"2022-06-21","POLU"
600,680,530,535,244300,"2022-06-22","POLU"
570,620,535,540,105600,"2022-06-23","POLU"
540,620,540,565,92800,"2022-06-24","POLU"
565,600,565,600,20600,"2022-06-27","POLU"
600,600,560,575,19800,"2022-06-28","POLU"
595,595,555,555,3500,"2022-06-29","POLU"
570,690,560,690,252500,"2022-06-30","POLU"
740,860,645,645,267900,"2022-07-01","POLU"
600,600,600,600,33600,"2022-07-04","POLU"
560,745,560,565,85300,"2022-07-05","POLU"
595,595,540,550,28000,"2022-07-06","POLU"
600,600,560,595,20400,"2022-07-07","POLU"
620,620,555,575,29100,"2022-07-08","POLU"
575,585,540,565,13500,"2022-07-11","POLU"
585,585,545,560,16200,"2022-07-12","POLU"
580,580,540,555,24100,"2022-07-13","POLU"
575,575,520,520,6800,"2022-07-14","POLU"
530,570,490,498,14800,"2022-07-15","POLU"
565,585,505,515,36600,"2022-07-18","POLU"
560,560,505,545,5700,"2022-07-19","POLU"
540,555,530,540,900,"2022-07-20","POLU"
540,560,515,515,4200,"2022-07-21","POLU"
520,565,515,525,6600,"2022-07-22","POLU"
545,545,505,535,2500,"2022-07-25","POLU"
535,590,505,535,18300,"2022-07-26","POLU"
530,530,505,505,12900,"2022-07-27","POLU"
565,590,515,530,22800,"2022-07-28","POLU"
530,575,515,575,6400,"2022-07-29","POLU"
535,545,535,540,1200,"2022-08-01","POLU"
540,540,535,535,500,"2022-08-02","POLU"
535,535,535,535,0,"2022-08-03","POLU"
510,540,510,535,3900,"2022-08-04","POLU"
535,535,535,535,100,"2022-08-05","POLU"
560,560,530,530,1200,"2022-08-08","POLU"
510,510,500,500,500,"2022-08-09","POLU"
500,605,500,565,3500,"2022-08-10","POLU"
565,565,530,530,10100,"2022-08-11","POLU"
500,510,496,496,10900,"2022-08-12","POLU"
500,545,496,510,4500,"2022-08-15","POLU"
525,525,486,490,4200,"2022-08-16","POLU"
492,590,490,525,24000,"2022-08-18","POLU"
525,525,494,494,36600,"2022-08-19","POLU"
494,550,480,540,22800,"2022-08-22","POLU"
505,505,505,505,25900,"2022-08-23","POLU"
472,500,472,488,13100,"2022-08-24","POLU"
488,520,482,482,38100,"2022-08-25","POLU"
484,510,482,486,2400,"2022-08-26","POLU"
486,486,454,468,12800,"2022-08-29","POLU"
470,500,456,474,19300,"2022-08-30","POLU"
480,570,462,468,23200,"2022-08-31","POLU"
510,510,440,442,6100,"2022-09-01","POLU"
444,510,444,500,90900,"2022-09-02","POLU"
500,520,480,488,5600,"2022-09-05","POLU"
498,498,480,492,3200,"2022-09-06","POLU"
490,492,490,492,200,"2022-09-07","POLU"
496,496,484,484,2800,"2022-09-08","POLU"
484,484,478,480,1700,"2022-09-09","POLU"
496,590,478,484,56200,"2022-09-12","POLU"
482,580,482,486,10700,"2022-09-13","POLU"
492,498,486,496,8600,"2022-09-14","POLU"
505,505,462,478,19200,"2022-09-15","POLU"
480,490,480,480,800,"2022-09-16","POLU"
450,490,450,486,10900,"2022-09-19","POLU"
486,500,478,486,1400,"2022-09-20","POLU"
474,580,474,520,13300,"2022-09-21","POLU"
515,520,484,484,20200,"2022-09-22","POLU"
500,570,476,482,7900,"2022-09-23","POLU"
498,498,470,494,5400,"2022-09-26","POLU"
484,492,484,492,200,"2022-09-27","POLU"
490,490,458,480,8300,"2022-09-28","POLU"
480,580,460,460,9800,"2022-09-29","POLU"
460,494,460,464,23500,"2022-09-30","POLU"
464,486,464,486,2200,"2022-10-03","POLU"
484,484,460,460,3000,"2022-10-04","POLU"
464,476,460,474,2200,"2022-10-05","POLU"
474,474,474,474,0,"2022-10-06","POLU"
474,480,454,480,1500,"2022-10-07","POLU"
480,480,456,458,6700,"2022-10-10","POLU"
454,470,454,470,2600,"2022-10-11","POLU"
470,478,460,474,1200,"2022-10-12","POLU"
474,474,454,454,2700,"2022-10-13","POLU"
454,454,454,454,200,"2022-10-14","POLU"
456,478,454,478,900,"2022-10-17","POLU"
474,474,474,474,300,"2022-10-18","POLU"
474,474,474,474,0,"2022-10-19","POLU"
472,472,472,472,100,"2022-10-20","POLU"
476,525,448,448,70700,"2022-10-21","POLU"
494,498,448,448,3800,"2022-10-24","POLU"
452,452,446,446,1000,"2022-10-25","POLU"
448,450,448,450,300,"2022-10-26","POLU"
454,496,452,490,4000,"2022-10-27","POLU"
486,486,486,486,100,"2022-10-28","POLU"
486,505,486,505,3200,"2022-10-31","POLU"
498,505,490,505,3900,"2022-11-01","POLU"
505,505,505,505,0,"2022-11-02","POLU"
505,505,492,492,200,"2022-11-03","POLU"
474,525,470,505,25400,"2022-11-04","POLU"
482,505,482,505,1100,"2022-11-07","POLU"
476,500,476,500,10200,"2022-11-08","POLU"
500,500,500,500,400,"2022-11-09","POLU"
500,500,500,500,0,"2022-11-10","POLU"
500,500,500,500,0,"2022-11-11","POLU"
540,540,488,488,3800,"2022-11-14","POLU"
490,540,490,492,2900,"2022-11-15","POLU"
535,535,472,472,4200,"2022-11-16","POLU"
470,530,460,520,13100,"2022-11-17","POLU"
488,488,484,484,14500,"2022-11-18","POLU"
480,520,452,452,71500,"2022-11-21","POLU"
452,510,422,474,32200,"2022-11-22","POLU"
474,474,442,442,54200,"2022-11-23","POLU"
442,442,412,440,37500,"2022-11-24","POLU"
434,434,412,412,5500,"2022-11-25","POLU"
412,428,410,422,7600,"2022-11-28","POLU"
420,426,416,416,2300,"2022-11-29","POLU"
416,422,412,422,4400,"2022-11-30","POLU"
416,416,394,394,57700,"2022-12-01","POLU"
392,392,368,368,80700,"2022-12-02","POLU"
352,352,344,344,11300,"2022-12-05","POLU"
344,386,320,362,67700,"2022-12-06","POLU"
362,362,338,338,21400,"2022-12-07","POLU"
338,360,318,324,132200,"2022-12-08","POLU"
340,384,308,318,23100,"2022-12-09","POLU"
320,340,318,318,11100,"2022-12-12","POLU"
334,380,314,314,22000,"2022-12-13","POLU"
314,362,314,328,11700,"2022-12-14","POLU"
328,370,328,344,7500,"2022-12-15","POLU"
356,366,328,350,3900,"2022-12-16","POLU"
334,334,326,326,11200,"2022-12-19","POLU"
324,324,324,324,200,"2022-12-20","POLU"
322,322,316,318,4000,"2022-12-21","POLU"
310,310,296,296,68500,"2022-12-22","POLU"
296,296,286,286,7300,"2022-12-23","POLU"
292,300,288,288,26600,"2022-12-26","POLU"
300,300,296,298,6700,"2022-12-27","POLU"
284,302,284,284,1500,"2022-12-28","POLU"
284,288,284,286,6200,"2022-12-29","POLU"
286,286,286,286,1100,"2022-12-30","POLU"
300,300,288,288,1400,"2023-01-02","POLU"
288,288,288,288,100,"2023-01-03","POLU"
288,288,288,288,0,"2023-01-04","POLU"
298,350,288,346,279700,"2023-01-05","POLU"
346,346,322,322,12600,"2023-01-06","POLU"
300,300,300,300,37100,"2023-01-09","POLU"
292,292,280,280,39700,"2023-01-10","POLU"
280,320,262,282,98800,"2023-01-11","POLU"
286,312,286,304,16000,"2023-01-12","POLU"
308,308,308,308,33100,"2023-01-13","POLU"
300,300,288,290,7800,"2023-01-16","POLU"
290,304,272,284,22800,"2023-01-17","POLU"
284,288,284,288,6000,"2023-01-18","POLU"
288,288,288,288,2200,"2023-01-19","POLU"
288,298,286,298,2200,"2023-01-20","POLU"
288,288,280,284,1100,"2023-01-24","POLU"
300,300,274,286,15600,"2023-01-25","POLU"
286,294,286,294,2300,"2023-01-26","POLU"
294,324,276,290,21100,"2023-01-27","POLU"
292,296,290,290,4500,"2023-01-30","POLU"
290,320,274,282,31400,"2023-01-31","POLU"
284,284,284,284,200,"2023-02-01","POLU"
286,354,266,322,237900,"2023-02-02","POLU"
322,338,304,304,99100,"2023-02-03","POLU"
314,316,304,304,12900,"2023-02-06","POLU"
308,330,290,290,24900,"2023-02-07","POLU"
290,290,290,290,0,"2023-02-08","POLU"
290,290,290,290,0,"2023-02-09","POLU"
294,296,294,294,400,"2023-02-10","POLU"
294,294,294,294,0,"2023-02-13","POLU"
294,306,294,306,500,"2023-02-14","POLU"
304,304,304,304,600,"2023-02-15","POLU"
286,302,286,288,300,"2023-02-16","POLU"
284,294,280,294,6900,"2023-02-17","POLU"
