"Open","High","Low","Close","Volume","Date","Emiten"
294,310,290,310,4000,"2023-02-20","POLU"
310,310,290,294,5700,"2023-02-21","POLU"
294,316,286,298,11400,"2023-02-22","POLU"
298,298,298,298,0,"2023-02-23","POLU"
296,296,282,288,5400,"2023-02-24","POLU"
288,288,278,282,9800,"2023-02-27","POLU"
280,282,264,264,55400,"2023-02-28","POLU"
262,298,246,250,115800,"2023-03-01","POLU"
250,284,250,268,59800,"2023-03-02","POLU"
268,268,258,260,20500,"2023-03-03","POLU"
260,260,252,256,12900,"2023-03-06","POLU"
256,266,256,266,1700,"2023-03-07","POLU"
260,262,254,262,7200,"2023-03-08","POLU"
262,262,254,256,9500,"2023-03-09","POLU"
256,256,252,254,900,"2023-03-10","POLU"
254,258,250,254,6400,"2023-03-13","POLU"
246,254,246,246,1100,"2023-03-14","POLU"
246,246,246,246,3600,"2023-03-15","POLU"
246,288,246,250,51000,"2023-03-16","POLU"
250,250,234,250,18000,"2023-03-17","POLU"
238,244,236,240,5500,"2023-03-20","POLU"
242,258,240,240,1100,"2023-03-21","POLU"
238,250,226,250,2600,"2023-03-24","POLU"
250,250,250,250,300,"2023-03-27","POLU"
234,246,234,246,1200,"2023-03-28","POLU"
234,244,234,238,6800,"2023-03-29","POLU"
236,236,236,236,4500,"2023-03-30","POLU"
234,234,234,234,2100,"2023-03-31","POLU"
234,236,226,226,2600,"2023-04-03","POLU"
230,232,228,228,2700,"2023-04-04","POLU"
228,228,226,226,2900,"2023-04-05","POLU"
228,258,222,222,4700,"2023-04-06","POLU"
228,228,228,228,300,"2023-04-10","POLU"
230,230,230,230,300,"2023-04-11","POLU"
222,226,220,224,2100,"2023-04-12","POLU"
236,236,216,226,600,"2023-04-13","POLU"
226,228,212,228,9300,"2023-04-14","POLU"
216,220,214,214,7400,"2023-04-17","POLU"
216,216,212,212,14400,"2023-04-18","POLU"
212,212,212,212,2500,"2023-04-26","POLU"
206,212,204,204,1400,"2023-04-27","POLU"
202,206,202,206,200,"2023-04-28","POLU"
206,206,206,206,0,"2023-05-02","POLU"
206,206,196,206,1500,"2023-05-03","POLU"
220,220,220,220,100,"2023-05-04","POLU"
210,218,210,210,1400,"2023-05-05","POLU"
216,216,216,216,1200,"2023-05-08","POLU"
216,260,210,212,4700,"2023-05-09","POLU"
228,228,228,228,700,"2023-05-10","POLU"
228,228,214,216,11200,"2023-05-11","POLU"
234,238,216,216,7700,"2023-05-12","POLU"
230,230,228,228,200,"2023-05-15","POLU"
224,224,216,216,3700,"2023-05-16","POLU"
216,216,214,214,10800,"2023-05-17","POLU"
214,214,214,214,100,"2023-05-19","POLU"
216,234,214,214,14500,"2023-05-22","POLU"
232,232,230,232,600,"2023-05-23","POLU"
236,244,220,220,9400,"2023-05-24","POLU"
232,270,224,264,34800,"2023-05-25","POLU"
264,270,246,246,25300,"2023-05-26","POLU"
246,246,232,244,8600,"2023-05-29","POLU"
230,304,230,240,169600,"2023-05-30","POLU"
240,298,234,288,52000,"2023-05-31","POLU"
286,310,260,292,43200,"2023-06-05","POLU"
272,290,254,254,18400,"2023-06-06","POLU"
266,316,242,242,133200,"2023-06-07","POLU"
258,294,232,266,156900,"2023-06-08","POLU"
268,270,252,264,11400,"2023-06-09","POLU"
258,330,242,318,197600,"2023-06-12","POLU"
320,390,284,306,242300,"2023-06-13","POLU"
306,308,290,292,30500,"2023-06-14","POLU"
286,286,254,278,34600,"2023-06-15","POLU"
278,286,264,278,11400,"2023-06-16","POLU"
288,288,264,268,18200,"2023-06-19","POLU"
270,270,262,268,6900,"2023-06-20","POLU"
270,270,252,256,1900,"2023-06-21","POLU"
264,268,256,256,8200,"2023-06-22","POLU"
256,256,256,256,0,"2023-06-23","POLU"
268,268,244,250,9900,"2023-06-26","POLU"
250,250,250,250,2000,"2023-06-27","POLU"
250,250,250,250,0,"2023-07-03","POLU"
250,250,250,250,0,"2023-07-04","POLU"
250,250,250,250,0,"2023-07-05","POLU"
250,250,250,250,0,"2023-07-06","POLU"
250,250,250,250,0,"2023-07-07","POLU"
250,250,250,250,0,"2023-07-10","POLU"
250,250,250,250,0,"2023-07-11","POLU"
250,250,250,250,0,"2023-07-12","POLU"
250,250,250,250,0,"2023-07-13","POLU"
250,250,250,250,0,"2023-07-14","POLU"
250,250,250,250,0,"2023-07-17","POLU"
250,250,250,250,0,"2023-07-18","POLU"
250,250,250,250,0,"2023-07-20","POLU"
250,250,250,250,0,"2023-07-21","POLU"
250,250,250,250,0,"2023-07-24","POLU"
250,250,250,250,0,"2023-07-25","POLU"
250,250,250,250,0,"2023-07-26","POLU"
250,250,250,250,0,"2023-07-27","POLU"
250,250,250,250,0,"2023-07-28","POLU"
250,250,250,250,0,"2023-07-31","POLU"
250,250,250,250,0,"2023-08-01","POLU"
250,250,250,250,0,"2023-08-02","POLU"
250,250,250,250,0,"2023-08-03","POLU"
250,250,250,250,0,"2023-08-04","POLU"
250,250,250,250,0,"2023-08-07","POLU"
250,250,250,250,0,"2023-08-08","POLU"
250,250,250,250,0,"2023-08-09","POLU"
250,250,250,250,0,"2023-08-10","POLU"
250,250,250,250,0,"2023-08-11","POLU"
250,250,250,250,0,"2023-08-14","POLU"
250,250,250,250,0,"2023-08-15","POLU"
250,250,250,250,0,"2023-08-16","POLU"
250,250,250,250,0,"2023-08-18","POLU"
250,250,250,250,0,"2023-08-21","POLU"
250,250,250,250,0,"2023-08-22","POLU"
250,250,250,250,0,"2023-08-23","POLU"
250,250,250,250,0,"2023-08-24","POLU"
250,250,250,250,0,"2023-08-25","POLU"
250,250,250,250,0,"2023-08-28","POLU"
250,250,250,250,0,"2023-08-29","POLU"
250,250,250,250,0,"2023-08-30","POLU"
250,250,250,250,0,"2023-08-31","POLU"
250,250,250,250,0,"2023-09-01","POLU"
250,250,250,250,0,"2023-09-04","POLU"
250,250,250,250,0,"2023-09-05","POLU"
270,270,202,258,15500,"2023-09-06","POLU"
264,264,230,232,5800,"2023-09-07","POLU"
232,260,220,220,19800,"2023-09-08","POLU"
220,220,220,220,400,"2023-09-11","POLU"
240,274,228,274,526200,"2023-09-12","POLU"
292,342,280,342,430200,"2023-09-13","POLU"
378,426,362,426,655600,"2023-09-14","POLU"
480,530,480,530,347700,"2023-09-15","POLU"
630,630,398,420,883400,"2023-09-18","POLU"
420,525,334,525,594400,"2023-09-19","POLU"
550,655,550,655,620400,"2023-09-20","POLU"
655,655,655,655,0,"2023-09-21","POLU"
645,745,520,530,625900,"2023-09-22","POLU"
550,660,550,660,700500,"2023-09-25","POLU"
735,825,710,825,1848800,"2023-09-26","POLU"
825,825,825,825,0,"2023-09-27","POLU"
825,825,825,825,0,"2023-09-29","POLU"
825,825,825,825,0,"2023-10-02","POLU"
825,825,825,825,0,"2023-10-03","POLU"
825,825,825,825,0,"2023-10-04","POLU"
825,825,825,825,0,"2023-10-05","POLU"
825,825,825,825,0,"2023-10-06","POLU"
825,825,825,825,0,"2023-10-09","POLU"
825,825,825,825,0,"2023-10-10","POLU"
825,825,825,825,0,"2023-10-11","POLU"
825,825,825,825,0,"2023-10-12","POLU"
825,825,825,825,0,"2023-10-13","POLU"
825,825,825,825,0,"2023-10-16","POLU"
825,825,825,825,0,"2023-10-17","POLU"
825,825,825,825,0,"2023-10-18","POLU"
825,825,825,825,0,"2023-10-19","POLU"
825,825,825,825,0,"2023-10-20","POLU"
825,825,825,825,0,"2023-10-23","POLU"
825,825,825,825,0,"2023-10-24","POLU"
825,825,825,825,0,"2023-10-25","POLU"
825,825,825,825,0,"2023-10-26","POLU"
825,825,825,825,0,"2023-10-27","POLU"
825,825,825,825,0,"2023-10-30","POLU"
825,825,825,825,0,"2023-10-31","POLU"
825,825,825,825,0,"2023-11-01","POLU"
825,825,825,825,0,"2023-11-02","POLU"
825,825,825,825,0,"2023-11-03","POLU"
825,825,825,825,0,"2023-11-06","POLU"
825,825,825,825,0,"2023-11-07","POLU"
825,825,825,825,0,"2023-11-08","POLU"
825,825,825,825,0,"2023-11-09","POLU"
825,825,825,825,0,"2023-11-10","POLU"
825,825,825,825,0,"2023-11-13","POLU"
825,825,825,825,0,"2023-11-14","POLU"
825,825,825,825,0,"2023-11-15","POLU"
825,825,825,825,0,"2023-11-16","POLU"
825,825,825,825,0,"2023-11-17","POLU"
825,825,825,825,0,"2023-11-20","POLU"
825,825,825,825,0,"2023-11-21","POLU"
825,825,825,825,0,"2023-11-22","POLU"
825,825,825,825,0,"2023-11-23","POLU"
825,825,825,825,0,"2023-11-24","POLU"
825,825,825,825,0,"2023-11-27","POLU"
825,825,825,825,0,"2023-11-28","POLU"
825,825,825,825,0,"2023-11-29","POLU"
825,825,825,825,0,"2023-11-30","POLU"
825,825,825,825,0,"2023-12-01","POLU"
825,825,825,825,0,"2023-12-04","POLU"
825,825,825,825,0,"2023-12-05","POLU"
825,825,825,825,0,"2023-12-06","POLU"
825,825,825,825,0,"2023-12-07","POLU"
825,825,825,825,0,"2023-12-08","POLU"
825,825,825,825,0,"2023-12-11","POLU"
825,825,825,825,0,"2023-12-12","POLU"
825,825,825,825,0,"2023-12-13","POLU"
825,825,825,825,0,"2023-12-14","POLU"
825,825,825,825,0,"2023-12-15","POLU"
825,825,825,825,0,"2023-12-18","POLU"
825,825,825,825,0,"2023-12-19","POLU"
825,825,825,825,0,"2023-12-20","POLU"
825,825,825,825,0,"2023-12-21","POLU"
825,825,825,825,0,"2023-12-22","POLU"
825,825,825,825,0,"2023-12-27","POLU"
825,825,825,825,0,"2023-12-28","POLU"
825,825,825,825,0,"2023-12-29","POLU"
825,825,825,825,0,"2024-01-02","POLU"
825,825,825,825,0,"2024-01-03","POLU"
770,770,745,745,24500,"2024-01-04","POLU"
675,675,675,675,13500,"2024-01-05","POLU"
675,675,675,675,0,"2024-01-08","POLU"
610,610,610,610,9800,"2024-01-09","POLU"
550,550,550,550,2300,"2024-01-10","POLU"
496,605,496,496,804600,"2024-01-11","POLU"
480,545,448,545,979200,"2024-01-12","POLU"
595,595,492,492,125600,"2024-01-15","POLU"
480,480,450,450,24500,"2024-01-16","POLU"
440,450,412,448,13700,"2024-01-17","POLU"
446,446,418,422,9900,"2024-01-18","POLU"
424,450,424,430,11100,"2024-01-19","POLU"
430,430,400,410,4400,"2024-01-22","POLU"
408,408,376,380,9800,"2024-01-23","POLU"
380,380,346,380,5000,"2024-01-24","POLU"
380,398,380,380,1100,"2024-01-25","POLU"
380,384,380,384,400,"2024-01-26","POLU"
394,394,346,374,11900,"2024-01-29","POLU"
370,370,370,370,100,"2024-01-30","POLU"
350,366,340,366,7500,"2024-01-31","POLU"
364,364,364,364,200,"2024-02-01","POLU"
360,400,360,400,38100,"2024-02-02","POLU"
420,500,392,500,60400,"2024-02-05","POLU"
575,625,560,625,45900,"2024-02-06","POLU"
730,780,710,780,282000,"2024-02-07","POLU"
780,815,585,605,129000,"2024-02-12","POLU"
590,740,510,635,144200,"2024-02-13","POLU"
635,635,550,585,37900,"2024-02-15","POLU"
585,600,565,565,8000,"2024-02-16","POLU"
565,580,510,550,9700,"2024-02-19","POLU"
545,565,515,520,14800,"2024-02-20","POLU"
570,605,535,585,59500,"2024-02-21","POLU"
595,605,565,580,18300,"2024-02-22","POLU"
550,575,535,550,12400,"2024-02-23","POLU"
540,540,486,530,6000,"2024-02-26","POLU"
560,560,520,520,4900,"2024-02-27","POLU"
560,560,500,505,24600,"2024-02-28","POLU"
492,500,490,500,6200,"2024-02-29","POLU"
500,505,456,498,1800,"2024-03-01","POLU"
496,496,474,496,2700,"2024-03-04","POLU"
468,476,430,430,3600,"2024-03-05","POLU"
436,500,398,410,66400,"2024-03-06","POLU"
422,422,398,398,29300,"2024-03-07","POLU"
464,466,380,392,65100,"2024-03-08","POLU"
380,390,370,386,6400,"2024-03-13","POLU"
386,396,364,364,34700,"2024-03-14","POLU"
366,436,286,350,146100,"2024-03-15","POLU"
350,386,268,280,353000,"2024-03-18","POLU"
280,302,228,250,523800,"2024-03-19","POLU"
260,260,240,246,26400,"2024-03-20","POLU"
256,306,234,306,237800,"2024-03-21","POLU"
350,382,348,382,202600,"2024-03-22","POLU"
476,476,438,476,119600,"2024-03-25","POLU"
595,595,540,595,509700,"2024-03-26","POLU"
650,740,510,610,1606100,"2024-03-27","POLU"
610,610,474,484,497200,"2024-03-28","POLU"
498,498,400,406,209000,"2024-04-01","POLU"
404,414,366,380,33700,"2024-04-02","POLU"
380,474,342,474,281400,"2024-04-03","POLU"
550,590,520,590,378900,"2024-04-04","POLU"
680,685,458,488,447700,"2024-04-05","POLU"
585,585,438,466,99500,"2024-04-16","POLU"
466,468,440,456,26700,"2024-04-17","POLU"
442,442,424,428,41300,"2024-04-18","POLU"
428,472,378,378,52000,"2024-04-19","POLU"
370,472,370,472,92800,"2024-04-22","POLU"
520,590,400,438,329000,"2024-04-23","POLU"
430,545,430,545,289900,"2024-04-24","POLU"
595,600,498,505,184400,"2024-04-25","POLU"
520,590,520,550,151700,"2024-04-26","POLU"
550,650,505,545,93100,"2024-04-29","POLU"
550,575,515,520,47500,"2024-04-30","POLU"
525,570,500,515,23000,"2024-05-02","POLU"
525,555,460,510,1600,"2024-05-03","POLU"
400,525,400,452,48800,"2024-05-06","POLU"
450,560,450,545,215300,"2024-05-07","POLU"
555,600,492,525,53400,"2024-05-08","POLU"
535,600,515,520,25300,"2024-05-13","POLU"
520,535,432,444,34500,"2024-05-14","POLU"
466,555,466,510,384900,"2024-05-15","POLU"
515,555,474,498,35400,"2024-05-16","POLU"
510,510,482,488,15600,"2024-05-17","POLU"
486,486,470,482,12300,"2024-05-20","POLU"
482,492,470,470,19100,"2024-05-21","POLU"
458,458,440,452,8200,"2024-05-22","POLU"
452,456,442,444,11300,"2024-05-27","POLU"
450,450,420,420,66400,"2024-05-28","POLU"
404,458,404,432,34900,"2024-05-29","POLU"
412,434,404,412,36600,"2024-05-30","POLU"
408,430,380,418,19600,"2024-05-31","POLU"
410,430,390,428,18800,"2024-06-03","POLU"
484,486,428,442,30000,"2024-06-04","POLU"
420,440,420,440,1400,"2024-06-05","POLU"
420,438,420,438,700,"2024-06-06","POLU"
450,450,428,428,7600,"2024-06-07","POLU"
426,428,410,410,6300,"2024-06-10","POLU"
430,430,428,428,400,"2024-06-11","POLU"
448,448,430,430,12900,"2024-06-12","POLU"
450,450,332,416,9200,"2024-06-13","POLU"
422,422,402,402,2800,"2024-06-14","POLU"
402,402,360,366,23900,"2024-06-19","POLU"
364,438,364,398,19900,"2024-06-20","POLU"
376,390,358,362,21800,"2024-06-21","POLU"
366,440,366,388,49100,"2024-06-24","POLU"
364,410,362,382,8800,"2024-06-25","POLU"
382,428,374,386,20200,"2024-06-26","POLU"
376,408,376,408,4900,"2024-06-27","POLU"
428,428,392,392,4100,"2024-06-28","POLU"
374,398,374,378,8800,"2024-07-01","POLU"
380,384,380,384,300,"2024-07-02","POLU"
384,384,378,378,5100,"2024-07-03","POLU"
380,422,380,412,8700,"2024-07-04","POLU"
412,416,386,408,25100,"2024-07-05","POLU"
406,406,388,400,2500,"2024-07-08","POLU"
388,400,380,396,4300,"2024-07-09","POLU"
396,396,396,396,3800,"2024-07-10","POLU"
412,412,396,396,16300,"2024-07-11","POLU"
382,404,382,388,1000,"2024-07-12","POLU"
374,396,372,374,15400,"2024-07-15","POLU"
392,392,392,392,100,"2024-07-16","POLU"
412,490,370,490,468700,"2024-07-17","POLU"
492,540,430,430,409300,"2024-07-18","POLU"
434,440,418,426,27900,"2024-07-19","POLU"
422,424,412,422,25200,"2024-07-22","POLU"
406,434,406,416,26500,"2024-07-23","POLU"
430,430,408,424,16500,"2024-07-24","POLU"
424,440,412,430,11200,"2024-07-25","POLU"
430,436,410,420,55800,"2024-07-26","POLU"
420,436,408,416,9300,"2024-07-29","POLU"
412,520,410,520,733800,"2024-07-30","POLU"
550,625,440,462,1307000,"2024-07-31","POLU"
462,484,452,470,95500,"2024-08-01","POLU"
454,472,454,470,98200,"2024-08-02","POLU"
468,515,442,468,23700,"2024-08-05","POLU"
460,466,434,452,46100,"2024-08-06","POLU"
452,466,442,456,24200,"2024-08-07","POLU"
456,490,446,480,56300,"2024-08-08","POLU"
480,600,462,600,864100,"2024-08-09","POLU"
630,735,620,655,1532900,"2024-08-12","POLU"
655,655,580,595,257200,"2024-08-13","POLU"
605,605,550,555,64600,"2024-08-14","POLU"
555,645,525,565,231400,"2024-08-15","POLU"
565,565,520,550,86000,"2024-08-16","POLU"
550,600,525,530,133800,"2024-08-19","POLU"
550,660,550,660,450800,"2024-08-20","POLU"
760,825,695,825,1204700,"2024-08-21","POLU"
835,915,670,700,816100,"2024-08-22","POLU"
700,870,700,800,804200,"2024-08-23","POLU"
825,990,800,930,606100,"2024-08-26","POLU"
930,930,930,930,0,"2024-08-27","POLU"
935,935,775,820,242000,"2024-08-28","POLU"
860,885,795,820,237900,"2024-08-29","POLU"
830,905,830,830,165000,"2024-08-30","POLU"
830,830,715,750,109400,"2024-09-02","POLU"
750,750,695,705,88800,"2024-09-03","POLU"
705,830,620,790,291000,"2024-09-04","POLU"
795,870,750,795,304300,"2024-09-05","POLU"
795,825,785,810,56300,"2024-09-06","POLU"
830,830,780,800,50500,"2024-09-09","POLU"
800,900,750,800,125900,"2024-09-10","POLU"
800,850,760,765,116200,"2024-09-11","POLU"
765,830,715,790,85600,"2024-09-12","POLU"
795,825,770,790,58200,"2024-09-13","POLU"
815,820,760,785,21200,"2024-09-17","POLU"
780,850,770,795,40400,"2024-09-18","POLU"
795,850,790,815,61100,"2024-09-19","POLU"
790,845,775,800,68500,"2024-09-20","POLU"
825,835,750,770,34800,"2024-09-23","POLU"
780,780,735,770,19700,"2024-09-24","POLU"
760,835,760,775,136000,"2024-09-25","POLU"
790,810,755,780,26100,"2024-09-26","POLU"
790,795,750,780,9100,"2024-09-27","POLU"
780,800,755,780,66200,"2024-09-30","POLU"
790,795,755,775,11900,"2024-10-01","POLU"
775,785,725,770,21000,"2024-10-02","POLU"
775,775,725,770,38500,"2024-10-03","POLU"
785,905,735,765,449800,"2024-10-04","POLU"
790,810,745,775,133900,"2024-10-07","POLU"
745,850,585,585,1057700,"2024-10-08","POLU"
605,625,550,615,193800,"2024-10-09","POLU"
615,660,560,600,216000,"2024-10-10","POLU"
600,610,580,590,28500,"2024-10-11","POLU"
590,600,560,580,50100,"2024-10-14","POLU"
600,610,580,590,75600,"2024-10-15","POLU"
590,650,580,620,125200,"2024-10-16","POLU"
605,640,540,610,30900,"2024-10-17","POLU"
610,615,595,600,7100,"2024-10-18","POLU"
585,615,585,610,12900,"2024-10-21","POLU"
590,680,590,630,64400,"2024-10-22","POLU"
630,695,610,620,220800,"2024-10-23","POLU"
620,630,600,610,24900,"2024-10-24","POLU"
615,665,585,620,143800,"2024-10-25","POLU"
630,640,600,610,22500,"2024-10-28","POLU"
605,620,605,615,9500,"2024-10-29","POLU"
635,635,620,635,6800,"2024-10-30","POLU"
645,790,635,790,207000,"2024-10-31","POLU"
910,985,860,985,1104000,"2024-11-01","POLU"
990,1230,990,1230,651400,"2024-11-04","POLU"
1530,1535,1410,1535,420300,"2024-11-05","POLU"
1615,1915,1615,1915,763000,"2024-11-06","POLU"
1915,1915,1915,1915,0,"2024-11-07","POLU"
2000,2120,1440,1440,642300,"2024-11-08","POLU"
1440,1600,1210,1380,317500,"2024-11-11","POLU"
1380,1445,1115,1300,478000,"2024-11-12","POLU"
1300,1360,1125,1165,483500,"2024-11-13","POLU"
1165,1400,1100,1260,937900,"2024-11-14","POLU"
1260,1290,1060,1060,483800,"2024-11-15","POLU"
1060,1100,990,1030,201300,"2024-11-18","POLU"
1030,1040,950,960,62300,"2024-11-19","POLU"
960,1010,910,920,54100,"2024-11-20","POLU"
930,1150,920,1150,238500,"2024-11-21","POLU"
1430,1435,1370,1435,297400,"2024-11-22","POLU"
1595,1790,1595,1790,278300,"2024-11-25","POLU"
1935,2230,1395,1480,1172400,"2024-11-26","POLU"
1480,1500,1305,1330,174800,"2024-11-28","POLU"
1340,1640,1250,1390,576200,"2024-11-29","POLU"
1435,1655,1200,1315,394100,"2024-12-02","POLU"
1315,1320,1185,1215,135100,"2024-12-03","POLU"
1230,1460,1170,1310,395800,"2024-12-04","POLU"
1290,1350,1255,1300,55100,"2024-12-05","POLU"
1255,1300,1250,1285,50900,"2024-12-06","POLU"
1285,1530,1285,1330,184100,"2024-12-09","POLU"
1345,1345,1285,1300,34100,"2024-12-10","POLU"
1310,1345,1250,1280,27500,"2024-12-11","POLU"
1285,1285,1155,1190,62200,"2024-12-12","POLU"
1200,1485,1200,1485,375800,"2024-12-13","POLU"
1820,1855,1815,1855,186900,"2024-12-16","POLU"
2300,2310,2060,2310,1532400,"2024-12-17","POLU"
2340,2770,1735,1735,794200,"2024-12-18","POLU"
1700,1700,1330,1475,441000,"2024-12-19","POLU"
1475,1730,1440,1525,442800,"2024-12-20","POLU"
1525,1560,1320,1420,158000,"2024-12-23","POLU"
1475,1775,1430,1775,429600,"2024-12-24","POLU"
2010,2210,1895,2210,587900,"2024-12-27","POLU"
2400,2750,1990,2300,1600100,"2024-12-30","POLU"
2360,2630,2040,2150,473200,"2025-01-02","POLU"
2150,2150,1960,1990,133300,"2025-01-03","POLU"
1990,2400,1830,2140,337500,"2025-01-06","POLU"
2170,2270,2030,2070,99200,"2025-01-07","POLU"
2110,2170,1990,2000,65100,"2025-01-08","POLU"
2030,2130,2000,2010,47100,"2025-01-09","POLU"
2000,2000,1910,1960,33800,"2025-01-10","POLU"
1965,1970,1905,1905,55300,"2025-01-13","POLU"
1905,2090,1840,1890,256400,"2025-01-14","POLU"
1890,1890,1750,1820,72900,"2025-01-15","POLU"
1825,1825,1650,1715,73500,"2025-01-16","POLU"
1715,1715,1600,1700,50500,"2025-01-17","POLU"
1700,1700,1625,1700,63200,"2025-01-20","POLU"
1710,1710,1645,1655,24000,"2025-01-21","POLU"
1655,1670,1630,1630,33000,"2025-01-22","POLU"
1635,2030,1635,2030,308400,"2025-01-23","POLU"
2500,2530,2300,2530,1393400,"2025-01-24","POLU"
