"Open","High","Low","Close","Volume","Date","Emiten"
2530,2690,1905,2000,551500,"2025-01-30","POLU"
2040,2040,1820,1870,104400,"2025-01-31","POLU"
1885,2170,1700,1880,150100,"2025-02-03","POLU"
1895,2350,1895,2350,763200,"2025-02-04","POLU"
2590,2770,1990,2010,416200,"2025-02-05","POLU"
2020,2280,1985,2010,288700,"2025-02-06","POLU"
2030,2050,1925,2000,71000,"2025-02-07","POLU"
2000,2200,1965,1965,21800,"2025-02-10","POLU"
1965,2450,1925,2450,584200,"2025-02-11","POLU"
2450,2500,1930,2280,228800,"2025-02-12","POLU"
2280,2320,2150,2180,85400,"2025-02-13","POLU"
2200,2710,2170,2660,680200,"2025-02-14","POLU"
2660,3000,2350,2640,326400,"2025-02-17","POLU"
2800,2900,2480,2770,222400,"2025-02-18","POLU"
2770,3460,2710,3460,320400,"2025-02-19","POLU"
3460,3460,3460,3460,0,"2025-02-20","POLU"
3460,4320,3460,4320,383100,"2025-02-21","POLU"
4320,4320,4320,4320,0,"2025-02-24","POLU"
4320,4320,4320,4320,0,"2025-02-25","POLU"
4320,4320,4320,4320,0,"2025-02-26","POLU"
4320,4320,4320,4320,0,"2025-02-27","POLU"
4320,4320,4320,4320,0,"2025-02-28","POLU"
4320,4320,4320,4320,0,"2025-03-03","POLU"
4320,4320,4320,4320,0,"2025-03-04","POLU"
4320,4320,4320,4320,0,"2025-03-05","POLU"
4320,4320,4320,4320,0,"2025-03-06","POLU"
4320,4320,4320,4320,0,"2025-03-07","POLU"
4320,4320,4320,4320,0,"2025-03-10","POLU"
4310,4310,3890,3890,3100,"2025-03-11","POLU"
3510,3510,3510,3510,1400,"2025-03-12","POLU"
3160,3160,3160,3160,1500,"2025-03-13","POLU"
2850,2850,2850,2850,72300,"2025-03-14","POLU"
3130,3130,3130,3130,70600,"2025-03-17","POLU"
3130,3130,3000,3010,33200,"2025-03-18","POLU"
3030,3310,3030,3310,41800,"2025-03-19","POLU"
3350,4130,3350,4130,134400,"2025-03-20","POLU"
4470,5150,4260,5150,419600,"2025-03-21","POLU"
5350,6175,5200,6175,403800,"2025-03-24","POLU"
6600,7400,4940,7400,341000,"2025-03-25","POLU"
8700,8875,7500,8825,105800,"2025-03-26","POLU"
8825,8825,8825,8825,0,"2025-03-27","POLU"
8825,8825,8825,8825,0,"2025-04-08","POLU"
8825,8825,8825,8825,0,"2025-04-09","POLU"
8825,8825,8825,8825,0,"2025-04-10","POLU"
8825,8825,8825,8825,0,"2025-04-11","POLU"
8825,8825,8825,8825,0,"2025-04-14","POLU"
8825,8825,8825,8825,0,"2025-04-15","POLU"
8825,8825,8825,8825,0,"2025-04-16","POLU"
8825,8825,8825,8825,0,"2025-04-17","POLU"
8825,8825,8825,8825,0,"2025-04-21","POLU"
8825,8825,8825,8825,0,"2025-04-22","POLU"
8825,8825,8825,8825,0,"2025-04-23","POLU"
8825,8825,8825,8825,0,"2025-04-24","POLU"
8825,8825,8825,8825,0,"2025-04-25","POLU"
8825,8825,8825,8825,0,"2025-04-28","POLU"
8825,8825,8825,8825,0,"2025-04-29","POLU"
8825,8825,8825,8825,0,"2025-04-30","POLU"
8825,8825,8825,8825,0,"2025-05-02","POLU"
8825,8825,8825,8825,0,"2025-05-05","POLU"
8825,8825,8825,8825,0,"2025-05-06","POLU"
8825,8825,8825,8825,0,"2025-05-07","POLU"
8825,8825,8825,8825,0,"2025-05-08","POLU"
8825,8825,8825,8825,0,"2025-05-09","POLU"
8825,8825,8825,8825,0,"2025-05-14","POLU"
8825,8825,8825,8825,0,"2025-05-15","POLU"
8825,8825,8825,8825,0,"2025-05-16","POLU"
8825,8825,8825,8825,0,"2025-05-19","POLU"
8825,8825,8825,8825,0,"2025-05-20","POLU"
8825,8825,8825,8825,0,"2025-05-21","POLU"
8825,8825,8825,8825,0,"2025-05-22","POLU"
8825,8825,8825,8825,0,"2025-05-23","POLU"
8825,8825,8825,8825,0,"2025-05-26","POLU"
8825,8825,8825,8825,0,"2025-05-27","POLU"
8825,8825,8825,8825,0,"2025-05-28","POLU"
8825,8825,8825,8825,0,"2025-06-02","POLU"
8825,8825,8825,8825,0,"2025-06-03","POLU"
8825,8825,8825,8825,0,"2025-06-04","POLU"
8825,8825,8825,8825,0,"2025-06-05","POLU"
8825,8825,8825,8825,0,"2025-06-10","POLU"
8825,8825,8825,8825,0,"2025-06-11","POLU"
8825,8825,8825,8825,0,"2025-06-12","POLU"
8825,8825,8825,8825,0,"2025-06-13","POLU"
8825,8825,8825,8825,0,"2025-06-16","POLU"
8825,8825,8825,8825,0,"2025-06-17","POLU"
8825,8825,8825,8825,0,"2025-06-18","POLU"
8825,8825,8825,8825,0,"2025-06-19","POLU"
8825,8825,8825,8825,0,"2025-06-20","POLU"
8825,8825,8825,8825,0,"2025-06-23","POLU"
8825,8825,8825,8825,0,"2025-06-24","POLU"
8825,8825,8825,8825,0,"2025-06-25","POLU"
8825,8825,8825,8825,0,"2025-06-26","POLU"
8825,8825,8825,8825,0,"2025-06-30","POLU"
8825,8825,8825,8825,0,"2025-07-01","POLU"
8825,8825,8825,8825,0,"2025-07-02","POLU"
8825,8825,8825,8825,0,"2025-07-03","POLU"
8825,8825,8825,8825,0,"2025-07-04","POLU"
8825,8825,8825,8825,0,"2025-07-07","POLU"
8825,8825,8825,8825,0,"2025-07-08","POLU"
8825,8825,8825,8825,0,"2025-07-09","POLU"
8825,8825,8825,8825,0,"2025-07-10","POLU"
8825,8825,8825,8825,0,"2025-07-11","POLU"
8825,8825,8825,8825,0,"2025-07-14","POLU"
8825,8825,8825,8825,0,"2025-07-15","POLU"
8825,8825,8825,8825,0,"2025-07-16","POLU"
8825,8825,8825,8825,0,"2025-07-17","POLU"
8825,8825,8825,8825,0,"2025-07-18","POLU"
8825,8825,8825,8825,0,"2025-07-21","POLU"
8825,8825,8825,8825,0,"2025-07-22","POLU"
8825,8825,8825,8825,0,"2025-07-23","POLU"
8825,8825,8825,8825,0,"2025-07-24","POLU"
8825,8825,8825,8825,0,"2025-07-25","POLU"
8825,8825,8825,8825,0,"2025-07-28","POLU"
8825,8825,8825,8825,0,"2025-07-29","POLU"
8825,8825,8825,8825,0,"2025-07-30","POLU"
8825,8825,8825,8825,0,"2025-07-31","POLU"
8825,8825,8825,8825,0,"2025-08-01","POLU"
8825,8825,8825,8825,0,"2025-08-04","POLU"
8825,8825,8825,8825,0,"2025-08-05","POLU"
8825,8825,8825,8825,0,"2025-08-06","POLU"
8825,8825,8825,8825,0,"2025-08-07","POLU"
8825,8825,8825,8825,0,"2025-08-08","POLU"
8825,8825,8825,8825,0,"2025-08-11","POLU"
7950,7950,7950,7950,700,"2025-08-12","POLU"
7175,7175,7175,7175,1900,"2025-08-13","POLU"
6475,6475,6475,6475,2200,"2025-08-14","POLU"
5850,7100,5850,7100,150200,"2025-08-15","POLU"
7800,7800,7675,7675,52300,"2025-08-19","POLU"
7775,7775,7400,7400,22600,"2025-08-20","POLU"
7450,8125,6700,8125,26500,"2025-08-21","POLU"
8125,8125,6925,7025,130200,"2025-08-22","POLU"
7000,7950,6050,6250,212400,"2025-08-25","POLU"
6275,7275,6000,6700,138200,"2025-08-26","POLU"
6675,7200,6500,6700,53100,"2025-08-27","POLU"
6700,6725,6350,6450,49900,"2025-08-28","POLU"
6450,7100,6025,6050,47100,"2025-08-29","POLU"
6050,6375,5600,6250,31000,"2025-09-01","POLU"
6250,6500,5975,6000,59400,"2025-09-02","POLU"
6250,7200,6200,7200,236900,"2025-09-03","POLU"
7300,8625,7000,8625,292100,"2025-09-04","POLU"
9700,10350,9675,10350,129300,"2025-09-08","POLU"
11650,12400,10125,12400,373700,"2025-09-09","POLU"
12475,14875,12425,14875,197200,"2025-09-10","POLU"
17500,17500,15025,15925,238300,"2025-09-11","POLU"
15925,15925,15925,15925,0,"2025-09-12","POLU"
15925,15925,15925,15925,0,"2025-09-15","POLU"
15925,15925,15925,15925,0,"2025-09-16","POLU"
15925,15925,15925,15925,0,"2025-09-17","POLU"
15925,15925,15925,15925,0,"2025-09-18","POLU"
15925,15925,15925,15925,0,"2025-09-19","POLU"
15925,15925,15925,15925,0,"2025-09-22","POLU"
15925,15925,15925,15925,0,"2025-09-23","POLU"
15900,15900,14350,14350,6300,"2025-09-24","POLU"
14350,14350,12925,12925,5500,"2025-09-25","POLU"
12925,12925,11775,11775,21100,"2025-09-26","POLU"
10825,10825,10600,10600,19800,"2025-09-29","POLU"
10550,11650,10400,11650,31000,"2025-09-30","POLU"
12600,12800,12600,12800,21700,"2025-10-01","POLU"
14075,14075,14075,14075,6200,"2025-10-02","POLU"
15700,16875,14800,16875,148300,"2025-10-03","POLU"
19375,20250,17025,20250,255400,"2025-10-06","POLU"
20250,24300,20250,24300,150800,"2025-10-07","POLU"
28050,29150,27800,29150,119000,"2025-10-08","POLU"
32700,34975,32675,34975,116600,"2025-10-09","POLU"
39900,41900,29800,29850,234000,"2025-10-10","POLU"
29850,29850,25375,25375,77200,"2025-10-13","POLU"
25100,30450,21575,30450,113000,"2025-10-14","POLU"
34700,34700,25900,25975,113500,"2025-10-15","POLU"
25975,31150,22300,31000,128400,"2025-10-16","POLU"
29825,31000,26350,26350,48100,"2025-10-17","POLU"
27000,29975,25000,26750,23100,"2025-10-20","POLU"
26775,27450,24800,26000,26600,"2025-10-21","POLU"
26000,26000,24100,25925,10500,"2025-10-22","POLU"
25875,25875,23225,24575,24300,"2025-10-23","POLU"
24475,24475,22200,22350,33700,"2025-10-24","POLU"
24000,26400,22675,25800,75100,"2025-10-27","POLU"
25850,25850,22700,23050,28000,"2025-10-28","POLU"
23875,24050,22350,23000,14600,"2025-10-29","POLU"
23000,23000,21950,22075,12300,"2025-10-30","POLU"
22100,22300,21700,21775,6200,"2025-10-31","POLU"
22025,26125,22025,26125,75500,"2025-11-03","POLU"
28500,29150,23425,23800,52500,"2025-11-04","POLU"
24200,27000,24200,25075,40000,"2025-11-05","POLU"
25050,26900,24400,24950,26100,"2025-11-06","POLU"
24950,25225,23575,24800,22800,"2025-11-07","POLU"
24800,24800,23700,24000,24000,"2025-11-10","POLU"
24000,24000,23000,23025,9900,"2025-11-11","POLU"
23600,23600,22800,22875,10700,"2025-11-12","POLU"
23000,23050,22300,22475,10200,"2025-11-13","POLU"
22475,26950,22300,23000,144000,"2025-11-14","POLU"
23700,27200,23700,26175,74700,"2025-11-17","POLU"
26650,26650,22250,22250,123600,"2025-11-18","POLU"
23975,24200,22275,23075,44900,"2025-11-19","POLU"
23100,23600,23000,23025,10500,"2025-11-20","POLU"
23025,23400,22975,22975,10800,"2025-11-21","POLU"
22975,23000,22525,22675,10100,"2025-11-24","POLU"
22675,23000,22650,23000,5500,"2025-11-25","POLU"
22875,23600,22550,23125,10900,"2025-11-26","POLU"
23100,23100,22450,22500,13900,"2025-11-27","POLU"
22300,22925,22300,22400,1600,"2025-11-28","POLU"
22200,22350,22000,22350,2700,"2025-12-01","POLU"
22850,22925,21750,21800,10500,"2025-12-02","POLU"
21800,21800,20450,20800,9000,"2025-12-03","POLU"
20800,20800,19950,20100,8400,"2025-12-04","POLU"
20375,24100,20375,24100,83700,"2025-12-05","POLU"
24450,27000,24450,25700,61500,"2025-12-08","POLU"
26125,26600,21850,21850,100600,"2025-12-09","POLU"
21850,22550,20000,20500,80400,"2025-12-10","POLU"
20500,20675,19875,20300,31300,"2025-12-11","POLU"
20325,20350,19900,20100,18800,"2025-12-12","POLU"
19975,20000,18050,18050,27500,"2025-12-15","POLU"
18200,19000,17850,18350,30800,"2025-12-16","POLU"
18600,18800,16000,17800,18100,"2025-12-17","POLU"
17800,17800,17275,17550,5000,"2025-12-18","POLU"
17550,17550,14925,16475,18800,"2025-12-19","POLU"
15400,15400,15000,15125,8000,"2025-12-22","POLU"
15125,15125,14125,15000,3000,"2025-12-23","POLU"
14975,14975,13100,13100,21600,"2025-12-24","POLU"
13675,15700,13500,15700,47400,"2025-12-29","POLU"
17100,18825,17100,18825,56100,"2025-12-30","POLU"
21150,22000,18875,21950,96100,"2026-01-02","POLU"
22250,25600,19875,24225,169800,"2026-01-05","POLU"
24825,26000,24200,25825,77600,"2026-01-06","POLU"
25825,29950,25825,28900,88100,"2026-01-07","POLU"
28900,31850,24575,24575,91100,"2026-01-08","POLU"
21300,27975,20900,26950,102500,"2026-01-09","POLU"
26950,27625,26000,26700,27700,"2026-01-12","POLU"
26700,26700,22700,22700,61300,"2026-01-13","POLU"
22675,23800,21100,22600,25900,"2026-01-14","POLU"
23000,27100,22850,27100,128600,"2026-01-15","POLU"
27250,30500,27250,29200,59400,"2026-01-19","POLU"
29600,30700,24825,24825,153900,"2026-01-20","POLU"
24825,26600,23750,24250,50800,"2026-01-21","POLU"
24475,25450,22450,23650,41900,"2026-01-22","POLU"
23650,24775,22775,24150,22900,"2026-01-23","POLU"
24150,24150,23000,23400,12500,"2026-01-26","POLU"
23000,23000,21200,21850,25800,"2026-01-27","POLU"
21850,21850,20900,21300,9600,"2026-01-28","POLU"
20150,21200,18125,21200,17500,"2026-01-29","POLU"
22500,24000,21300,21500,11100,"2026-01-30","POLU"
21425,21450,18275,18275,19400,"2026-02-02","POLU"
18175,21925,17925,21925,37300,"2026-02-03","POLU"
22250,22550,20575,20575,8200,"2026-02-04","POLU"
20600,23500,20600,20975,6700,"2026-02-05","POLU"
21000,21000,19975,19975,3900,"2026-02-06","POLU"
19975,19975,18850,19400,23700,"2026-02-09","POLU"
19875,20400,19750,20100,15200,"2026-02-10","POLU"
20000,20075,19750,19900,14000,"2026-02-11","POLU"
19900,19925,19650,19800,5000,"2026-02-12","POLU"
19800,21250,19500,19650,13000,"2026-02-13","POLU"
19650,20125,19650,19675,4000,"2026-02-18","POLU"
19675,20000,19500,19700,14500,"2026-02-19","POLU"
19500,19700,18325,19400,5400,"2026-02-20","POLU"
20075,21000,19675,19850,7400,"2026-02-23","POLU"
19850,19850,19300,19350,3000,"2026-02-24","POLU"
19550,20150,19275,19300,3600,"2026-02-25","POLU"
19300,19300,19000,19000,3900,"2026-02-26","POLU"
19200,19200,18500,18900,2300,"2026-02-27","POLU"
18000,18000,17050,17400,12100,"2026-03-02","POLU"
17200,17200,15500,15500,18100,"2026-03-03","POLU"
15700,18600,15500,17000,44600,"2026-03-04","POLU"
17000,17000,15300,15975,10400,"2026-03-05","POLU"
16000,17800,15950,15950,7600,"2026-03-06","POLU"
15950,15950,14675,14675,6200,"2026-03-09","POLU"
14675,16600,14375,16600,12000,"2026-03-10","POLU"
16500,16500,15025,15100,6600,"2026-03-11","POLU"
15100,15100,14900,14925,1700,"2026-03-12","POLU"
14800,14800,14700,14750,1400,"2026-03-13","POLU"
14700,14700,13900,14175,6200,"2026-03-16","POLU"
14375,14375,13000,13325,14700,"2026-03-17","POLU"
13325,15875,13325,15675,8800,"2026-03-25","POLU"
16100,18500,15725,15925,10400,"2026-03-26","POLU"
15925,15925,15900,15900,700,"2026-03-27","POLU"
15775,15825,15725,15725,1100,"2026-03-30","POLU"
15725,15725,15725,15725,0,"2026-03-31","POLU"
14975,15125,14700,15125,3700,"2026-04-01","POLU"
14500,14750,14500,14500,1600,"2026-04-02","POLU"
14500,14500,14500,14500,700,"2026-04-06","POLU"
13150,15000,13150,14975,1700,"2026-04-07","POLU"
15100,15250,14975,14975,1500,"2026-04-08","POLU"
14400,15250,14075,14100,5100,"2026-04-09","POLU"
14100,16250,14100,14500,6600,"2026-04-10","POLU"
14500,14525,14500,14525,300,"2026-04-13","POLU"
14525,16475,14525,15200,5100,"2026-04-14","POLU"
15225,15875,15225,15225,3300,"2026-04-15","POLU"
15275,15275,14100,14525,18000,"2026-04-16","POLU"
14500,17425,14200,17425,71400,"2026-04-17","POLU"
18000,20900,17425,20900,119300,"2026-04-20","POLU"
20000,20000,17775,17775,87700,"2026-04-21","POLU"
18700,18700,16000,16725,46000,"2026-04-22","POLU"
16975,16975,15600,15800,26400,"2026-04-23","POLU"
15800,16300,15500,15500,5600,"2026-04-24","POLU"
15175,15450,14600,14750,14300,"2026-04-27","POLU"
14750,16000,14675,15175,14700,"2026-04-28","POLU"
15500,15500,14550,14750,8200,"2026-04-29","POLU"
14800,14925,14000,14200,9100,"2026-04-30","POLU"
NA,NA,NA,NA,NA,"2026-05-01","POLU"
14200,14600,14150,14550,2100,"2026-05-04","POLU"
14550,14600,14000,14500,4300,"2026-05-05","POLU"
14550,14900,14275,14275,3300,"2026-05-06","POLU"
14500,15975,14500,14575,7300,"2026-05-07","POLU"
14750,14750,14100,14200,3500,"2026-05-08","POLU"
14225,14225,13900,14075,9100,"2026-05-11","POLU"
14075,14150,13950,13975,2900,"2026-05-12","POLU"
13975,14325,13900,13900,5500,"2026-05-13","POLU"
13900,13900,13900,13900,0,"2026-05-14","POLU"
13900,13900,13900,13900,0,"2026-05-15","POLU"
13900,13900,13375,13800,3600,"2026-05-18","POLU"
13400,13800,13350,13350,4300,"2026-05-19","POLU"
13350,13350,13325,13350,1800,"2026-05-20","POLU"
13350,13350,11350,11350,3100,"2026-05-21","POLU"
11350,11350,9650,9800,15400,"2026-05-22","POLU"
10000,11750,9775,11175,10000,"2026-05-25","POLU"
11200,11200,10800,10800,1400,"2026-05-26","POLU"
10800,10800,10800,10800,0,"2026-05-27","POLU"
10800,10800,10800,10800,0,"2026-05-28","POLU"
10775,11000,9850,10500,4100,"2026-05-29","POLU"
NA,NA,NA,NA,NA,"2026-06-01","POLU"
9525,11000,9525,10550,2400,"2026-06-02","POLU"
10550,10550,8975,9325,1500,"2026-06-03","POLU"
9500,9500,9200,9200,2800,"2026-06-04","POLU"
9200,9200,8900,8975,1900,"2026-06-05","POLU"
8950,8950,8800,8800,1400,"2026-06-08","POLU"
9250,9250,8500,8750,1200,"2026-06-09","POLU"
8750,10450,8750,9750,8300,"2026-06-10","POLU"
9900,11700,9900,11700,13400,"2026-06-11","POLU"
12125,14025,12125,14025,29300,"2026-06-12","POLU"
14700,16650,14700,16225,52800,"2026-06-15","POLU"
NA,NA,NA,NA,NA,"2026-06-16","POLU"
16250,17000,14000,14475,27000,"2026-06-17","POLU"
14475,14475,13825,14150,3700,"2026-06-18","POLU"
14150,14550,13800,13800,4900,"2026-06-19","POLU"
13800,16000,13800,14825,9100,"2026-06-22","POLU"
14825,14825,13500,13500,5800,"2026-06-23","POLU"
13800,14800,13500,13500,6600,"2026-06-24","POLU"
13500,13975,13150,13500,3700,"2026-06-25","POLU"
13500,13500,13000,13000,1600,"2026-06-26","POLU"
13100,13150,12525,12650,2500,"2026-06-29","POLU"
12400,12400,11700,11700,2000,"2026-06-30","POLU"
11700,12200,11700,12000,3300,"2026-07-01","POLU"
12000,12750,11800,12600,1500,"2026-07-02","POLU"
12600,12650,12600,12600,900,"2026-07-03","POLU"
12600,12600,12400,12400,1900,"2026-07-06","POLU"
12375,12400,12300,12400,1000,"2026-07-07","POLU"
12300,12400,12300,12400,500,"2026-07-08","POLU"
12400,12400,12150,12150,600,"2026-07-09","POLU"
12150,12400,12125,12125,1400,"2026-07-10","POLU"
12125,12150,12000,12000,1700,"2026-07-13","POLU"
12450,13750,12450,13275,16800,"2026-07-14","POLU"
13700,14000,13000,13475,8000,"2026-07-15","POLU"
13475,13475,12650,12900,4300,"2026-07-16","POLU"
13550,13550,12800,12900,6300,"2026-07-17","POLU"
12900,13100,12875,12900,2400,"2026-07-20","POLU"
12900,13100,12225,12425,12800,"2026-07-21","POLU"
12700,13500,12425,13000,12200,"2026-07-22","POLU"
13000,13000,12475,12700,7000,"2026-07-23","POLU"
12700,12875,12000,12400,10900,"2026-07-24","POLU"
12400,12450,12000,12000,2600,"2026-07-27","POLU"
12400,12600,12400,12575,1700,"2026-07-28","POLU"
12575,12575,11875,12300,2200,"2026-07-29","POLU"
12300,12300,12000,12125,2700,"2026-07-30","POLU"
12300,12300,12250,12250,2200,"2026-07-31","POLU"
12600,12600,12300,12300,1200,"2026-08-03","POLU"
12300,12300,11500,11500,24300,"2026-08-04","POLU"
11675,12000,11550,11550,5400,"2026-08-05","POLU"
11550,11550,11450,11525,4000,"2026-08-06","POLU"
11725,11750,11450,11675,6000,"2026-08-07","POLU"
11675,11900,11400,11425,3600,"2026-08-10","POLU"
11425,11900,11300,11900,600,"2026-08-11","POLU"
11925,11925,11025,11625,1400,"2026-08-12","POLU"
11625,11625,11625,11625,300,"2026-08-13","POLU"
11400,11400,11000,11225,3500,"2026-08-14","POLU"
NA,NA,NA,NA,NA,"2026-08-17","POLU"
11225,11900,11225,11500,2400,"2026-08-18","POLU"
11500,11500,11275,11275,2400,"2026-08-19","POLU"
11200,11425,11000,11125,3900,"2026-08-20","POLU"
11125,11425,11125,11375,1900,"2026-08-21","POLU"
11375,13650,11300,13650,43700,"2026-08-24","POLU"
NA,NA,NA,NA,NA,"2026-08-25","POLU"
14500,16375,14500,16200,1e+05,"2026-08-26","POLU"
17150,19400,16875,19400,119200,"2026-08-27","POLU"
19500,21850,17250,18400,96600,"2026-08-28","POLU"
18550,20125,18550,18775,18200,"2026-08-31","POLU"
19000,20000,19000,19375,20200,"2026-09-01","POLU"
19375,20050,18500,19375,21400,"2026-09-02","POLU"
19500,19700,18250,18600,33100,"2026-09-03","POLU"
18600,19125,17650,18475,24000,"2026-09-04","POLU"
18475,18500,17350,17975,20000,"2026-09-07","POLU"
18450,18450,17100,17800,14700,"2026-09-08","POLU"
18275,18275,17200,17800,15300,"2026-09-09","POLU"
18225,18225,17025,17650,8800,"2026-09-10","POLU"
18100,18100,16525,17350,11200,"2026-09-11","POLU"
17500,17500,15975,16375,7800,"2026-09-14","POLU"
16350,16375,15800,15800,5100,"2026-09-15","POLU"
14500,18725,14500,18000,84100,"2026-09-16","POLU"
18000,18600,17100,17250,21900,"2026-09-17","POLU"
18300,18500,16975,17000,20700,"2026-09-18","POLU"
17000,17000,16025,16875,3700,"2026-09-21","POLU"
16875,17800,15975,15975,16900,"2026-09-22","POLU"
16250,18400,15575,17900,32300,"2026-09-23","POLU"
17900,18150,16750,17025,40600,"2026-09-24","POLU"
17350,17925,16200,16200,13300,"2026-09-25","POLU"
16200,16575,15500,15975,18200,"2026-09-28","POLU"
16100,16100,15400,15400,11800,"2026-09-29","POLU"
15400,16150,14975,NA,16700,"2026-09-30","POLU"
